GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.IndentWidth.Run.,19,16,0,0,0,1,3,4,3,4
JaCoCo Coverage Report,dotty.tools.dotc.parsing,ScriptParsers.,10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.Scanner.LookaheadScanner,11,26,1,1,0,3,3,2,2,2
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.ParseKind,11,3,0,0,0,1,3,1,3,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.ScannerCommon,71,193,5,9,5,25,10,32,5,30
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaScanners.JavaScanner,2004,0,358,0,419,0,231,0,28,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaTokens.,312,0,0,0,35,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaScanners.JavaScanner.,15,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.InBraces.,15,15,0,0,0,1,3,4,3,4
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location.,122,92,27,0,1,8,22,2,5,2
JaCoCo Coverage Report,dotty.tools.dotc.parsing,CharArrayReader,213,126,37,9,28,23,26,20,6,17
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.IndentWidth.Run,100,51,10,8,0,1,19,9,13,6
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Tokens,151,0,0,0,0,0,47,0,47,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parser.,7,11,0,0,1,2,2,2,2,2
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers,10,0,0,0,0,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.OutlineParserCommon,84,0,14,0,9,0,10,0,3,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.IndentWidth.,41,35,8,0,4,4,8,3,4,3
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.InString.,35,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.ParamOwner.,86,62,15,0,1,1,14,3,5,3
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.Region,123,97,33,11,14,15,23,17,6,12
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.OpInfo,179,18,30,0,0,1,36,3,19,3
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.Scanner.LookaheadScanner.,0,5,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,dotty.tools.dotc.parsing,CharArrayReader.CharArrayLookaheadReader,14,23,1,1,1,5,3,2,2,2
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.StageKind.,11,18,0,0,0,5,4,3,4,3
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Tokens.,24,1313,3,7,2,90,12,35,9,33
JaCoCo Coverage Report,dotty.tools.dotc.parsing,package.,19,42,7,8,6,13,8,9,1,5
JaCoCo Coverage Report,dotty.tools.dotc.parsing,package,13,0,0,0,0,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaParsers.JavaParser..anon.new Serializable() {...},56,0,16,0,6,0,13,0,3,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaParsers.JavaParser..anon.new Serializable() {...},44,0,6,0,3,0,6,0,3,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.Indented.,23,17,0,0,0,1,3,4,3,4
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaScanners.JavaScanner.JavaTokenData0,54,0,0,0,1,0,15,0,15,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaScanners.JavaScanner.LookaheadScanner,23,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location,11,21,0,0,0,2,3,4,3,4
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.TokenData,6,219,11,35,0,26,10,36,0,23
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.Scanner,3258,2032,555,314,398,392,414,178,49,77
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaScanners.,38,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Scanners.InParens,141,24,24,0,0,1,25,5,13,5
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.ParamOwner,11,3,0,0,0,1,3,1,3,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,Parsers.Location..anon.new EnumValue() {...},11,6,0,0,0,1,4,1,4,1
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaParsers.,10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.dotc.parsing,JavaParsers.JavaParser,4523,0,380,0,594,0,294,0,87,0
JaCoCo Coverage Report,com.fasterxml.jackson.datatype.jsr310,JSR310Module.new ValueInstantiators.Base() {...},57,0,10,0,14,0,7,0,2,0
JaCoCo Coverage Report,com.fasterxml.jackson.datatype.jsr310,PackageVersion,11,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.fasterxml.jackson.datatype.jsr310,JavaTimeModule.new ValueInstantiators.Base() {...},58,0,10,0,15,0,7,0,2,0
JaCoCo Coverage Report,com.fasterxml.jackson.datatype.jsr310,JavaTimeModule,284,0,10,0,59,0,8,0,3,0
JaCoCo Coverage Report,com.fasterxml.jackson.datatype.jsr310,DecimalUtils,155,0,18,0,33,0,14,0,5,0
JaCoCo Coverage Report,com.fasterxml.jackson.datatype.jsr310,JSR310Module,286,0,10,0,60,0,9,0,4,0
JaCoCo Coverage Report,org.nibor.autolink,LinkExtractor,36,0,4,0,12,0,7,0,4,0
JaCoCo Coverage Report,org.nibor.autolink,LinkExtractor.new Iterable() {...},17,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.nibor.autolink,LinkType,34,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.nibor.autolink,LinkExtractor.Builder,73,0,8,0,14,0,8,0,4,0
JaCoCo Coverage Report,org.nibor.autolink,Autolink,53,0,4,0,11,0,4,0,2,0
JaCoCo Coverage Report,org.nibor.autolink,LinkExtractor.LinkIterator,108,0,12,0,31,0,11,0,5,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Body.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Code,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Link,151,0,26,0,1,0,32,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Paragraph,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,OrderedList.,32,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,RepresentationLink.,25,0,0,0,3,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Monospace,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Superscript,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Monospace.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,HorizontalRule.,10,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,DefinitionList,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Bold.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,DefinitionList.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Row,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Cell,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Cell.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Title,162,0,22,0,1,0,30,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Superscript.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Subscript,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Row.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Subscript.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,CharReader,395,0,66,0,82,0,63,0,30,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,OrderedList,151,0,26,0,1,0,32,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,HtmlTag.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Summary,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Underline,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Code.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Table,176,0,32,0,1,0,40,0,22,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,UnorderedList.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Underline.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Table.,37,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,RepresentationLink..anon.new RepresentationLink() {...},10,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Block,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,HtmlTag..anon.new Serializable() {...},54,0,6,0,1,0,6,0,3,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Parser,2402,0,280,0,323,0,221,0,81,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Inline,25,0,4,0,4,0,4,0,2,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,ColumnOption,127,0,12,0,1,0,25,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Italic,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Title.,32,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Summary.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,RepresentationLink,18,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Chain.,34,0,0,0,3,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Chain,115,0,16,0,1,0,25,0,17,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,HtmlTag,232,0,32,0,9,0,35,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Text,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Italic.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Text.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,UnorderedList,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,WikiDocElement,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Body,555,0,74,0,24,0,59,0,22,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Bold,112,0,16,0,1,0,24,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,ColumnOption.,45,0,0,0,5,0,9,0,9,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Link.,32,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments.wiki,Paragraph.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Qual.Id.,30,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup.,10,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Regexes.,352,0,69,0,34,0,61,0,17,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Comment.,121,0,0,0,2,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.,27,0,4,0,2,0,5,0,3,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser.SimpleTagKey.,30,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,PreparsedComment.,132,0,0,0,2,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser.SymbolTagKey.,35,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MarkupConversion,838,0,82,0,65,0,68,0,27,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Cleaner.,116,0,6,0,11,0,10,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup.Selector.,73,0,4,0,9,0,10,0,8,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,DokkaCommentBody.,31,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.StrictMemberId.,30,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Repr,15,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser.TagKey,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,dbg,4,0,0,0,0,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,QueryParser.QueryParseException,45,0,2,0,5,0,5,0,4,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.StrictMemberId,116,0,18,0,1,0,25,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup,1227,0,144,0,103,0,115,0,43,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query,171,0,12,0,17,0,12,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser.,1320,0,130,0,111,0,82,0,17,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Regexes,47,0,0,0,0,0,15,0,15,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup.SelectorKind..anon.new EnumValue() {...},23,0,0,0,1,0,5,0,5,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup.SelectorKind,14,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,CommentSyntax.CommentSyntaxParser.,38,0,4,0,5,0,6,0,4,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,CommentSyntax,17,0,0,0,1,0,5,0,5,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup.Selector,159,0,28,0,1,0,34,0,20,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser.SymbolTagKey,155,0,28,0,1,0,33,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,CommentSyntax.,100,0,4,0,4,0,10,0,8,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,PreparsedComment,938,0,182,0,24,0,191,0,79,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.QualifiedId,197,0,30,0,1,0,39,0,22,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,QueryParser,316,0,52,0,60,0,42,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Qual,57,0,14,0,5,0,10,0,3,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MarkdownCommentParser..anon.new Serializable() {...},29,0,4,0,1,0,5,0,3,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Qual.Id,114,0,16,0,1,0,25,0,17,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Id.,30,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,CommentSyntaxArgs,153,0,18,0,7,0,31,0,22,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,CommentSyntax..anon.new EnumValue() {...},23,0,0,0,1,0,5,0,5,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,DokkaCommentBody,147,0,24,0,1,0,31,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Comment,733,0,166,0,22,0,175,0,73,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MarkdownParser.,127,0,2,0,25,0,8,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MarkdownParser,19,0,0,0,0,0,5,0,5,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser.SimpleTagKey,116,0,18,0,1,0,25,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,CommentSyntaxArgs.,101,0,4,0,12,0,11,0,9,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MarkupConversion.SymOpsWithLinkCache.,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Id,116,0,18,0,1,0,25,0,16,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Preparser,4,0,0,0,0,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Qual..anon.new EnumValue() {...},23,0,0,0,1,0,5,0,5,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.QualifiedId.,40,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,dbg.,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Cleaner,4,0,0,0,0,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MarkdownCommentParser,176,0,6,0,23,0,13,0,10,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,WikiCommentParser,565,0,52,0,43,0,45,0,19,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,dbg.See.,35,0,0,0,1,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,Query.Qual.,55,0,4,0,4,0,8,0,6,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,MemberLookup.SelectorKind.,128,0,12,0,4,0,15,0,8,0
JaCoCo Coverage Report,dotty.tools.scaladoc.tasty.comments,dbg.See,189,0,28,0,9,0,34,0,20,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,ScopedDataSet,132,0,24,0,29,0,19,0,7,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,ParsedOption,94,0,10,0,25,0,13,0,8,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,BooleanOptionParser,82,0,10,0,10,0,9,0,4,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,MessageProvider.new MessageProvider() {...},16,0,4,0,2,0,4,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,OptionsParser,312,0,28,0,52,0,19,0,5,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,ParsedOptionStatus,76,0,2,0,10,0,4,0,3,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,ParserMessage,21,0,0,0,8,0,4,0,4,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,DataKey,169,0,10,0,30,0,16,0,11,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,MessageProvider,5,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,DataSet,85,0,6,0,19,0,12,0,9,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,DataKey.new DataValueFactory() {...},12,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,DataKey.new DataValueFactory() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,MutableScopedDataSet,132,0,24,0,29,0,19,0,7,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,DelimitedBuilder,12,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,MutableDataSet,124,0,8,0,29,0,17,0,13,0
JaCoCo Coverage Report,com.vladsch.flexmark.util.options,ParserParams,40,0,2,0,10,0,4,0,3,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,InvalidNullException,38,0,2,0,10,0,4,0,3,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,IgnoredPropertyException,58,0,2,0,13,0,4,0,3,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,UnrecognizedPropertyException,58,0,2,0,13,0,4,0,3,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,PropertyBindingException,134,0,14,0,34,0,13,0,6,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,MismatchedInputException,59,0,0,0,16,0,9,0,9,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,InvalidDefinitionException,105,0,4,0,27,0,13,0,11,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,ValueInstantiationException,35,0,0,0,9,0,5,0,5,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,InvalidFormatException,43,0,0,0,13,0,5,0,5,0
JaCoCo Coverage Report,com.fasterxml.jackson.databind.exc,InvalidTypeIdException,25,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.repl,Load.,31,0,0,0,3,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.repl,AmbiguousCommand,155,0,28,0,1,0,33,0,19,0
JaCoCo Coverage Report,dotty.tools.repl,ParseResult.,472,0,42,0,51,0,33,0,12,0
JaCoCo Coverage Report,dotty.tools.repl,AmbiguousCommand.,32,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.repl,SigKill.,39,0,0,0,1,0,9,0,9,0
JaCoCo Coverage Report,dotty.tools.repl,ReplPhase.Definitions.,38,0,2,0,1,0,6,0,5,0
JaCoCo Coverage Report,dotty.tools.repl,JLineTerminal.TokenData.3.,43,0,2,0,1,0,6,0,5,0
JaCoCo Coverage Report,dotty.tools.repl,JLineTerminal.Parser.ParsedLine,31,0,0,0,4,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.repl,Help,40,0,0,0,0,0,12,0,12,0
JaCoCo Coverage Report,dotty.tools.repl,Imports.,43,0,0,0,2,0,10,0,10,0
JaCoCo Coverage Report,dotty.tools.repl,Parsed.,37,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.repl,ScriptEngine.,10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,dotty.tools.repl,JLineTerminal,195,0,16,0,33,0,20,0,12,0
JaCoCo Coverage Report,dotty.tools.repl,package.,14,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,dotty.tools.repl,UnknownCommand.,27,0,0,0,1,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.repl,package..anon.new UniqueMessagePositions() {...},16,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,dotty.tools.repl,JLineTerminal.Parser,276,0,44,0,38,0,29,0,7,0
JaCoCo Coverage Report,dotty.tools.repl,ReplDriver.,15,0,0,0,3,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.repl,ScriptEngine.Factory,130,0,18,0,19,0,24,0,13,0
JaCoCo Coverage Report,dotty.tools.repl,DocOf.,31,0,0,0,3,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.repl,AbstractFileClassLoader..anon.1..anon.new URLConnection() {...},19,0,2,0,4,0,4,0,3,0
JaCoCo Coverage Report,dotty.tools.repl,AbstractFileClassLoader,144,0,6,0,19,0,10,0,7,0
JaCoCo Coverage Report,dotty.tools.repl,ReplDriver,2132,0,170,0,224,0,166,0,81,0
JaCoCo Coverage Report,dotty.tools.repl,Imports,37,0,0,0,0,0,11,0,11,0
JaCoCo Coverage Report,dotty.tools.repl,Main,4,0,0,0,0,0,1,0,1,0
JaCoCo Coverage Report,dotty.tools.repl,TypeOf.,31,0,0,0,3,0,7,0,7,0
JaCoCo Coverage Report,dotty.tools.repl,Settings,119,0,18,0,1,0,26,0,17,0
JaCoCo Coverage Report,dotty.tools.repl,SyntaxErrors.,37,0,0,0,2,0,6,0,6,0
JaCoCo Coverage Report,dotty.tools.repl,Rendering,664,0,50,0,63,0,56,0,31,0
JaCoCo Coverage Report,dotty.tools.repl,JLineTerminal.Highlighter,17,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,dotty.tools.repl,ReplDriver.ReplConsoleReporter.,25,0,2,0,4,0,5,0,4,0
JaCoCo Coverage Report,dotty.tools.repl,Newline,34,0,0,0,0,0,10,0,10,0
