size,loc
1.158203125,12
0.2626953125,5
3.72265625,25
0.54296875,10
1.2841796875,14
1.01953125,11
0.1953125,5
0.7265625,9
0.5830078125,7
1.044921875,10
3.5869140625,28
1.0732421875,10
2.755859375,26
3.3154296875,27
1.708984375,12
2.3369140625,11
0.60546875,6
1.9248046875,20
2.0576171875,14
1.5859375,13
0.5400390625,8
1.9541015625,12
2.1484375,12
2.1298828125,13
1.49609375,11
2.01171875,7
0.7333984375,9
0.9287109375,9
1.0546875,9
1.3544921875,12
0.982421875,8
1.474609375,11
1.8271484375,13
1.296875,11
0.6884765625,7
0.4296875,5
0.884765625,9
0.255859375,5
1.0537109375,9
1.4755859375,10
2.8740234375,16
0.404296875,6
1.0673828125,13
1.583984375,11
0.744140625,11
0.9580078125,8
0.6826171875,5
1.3974609375,11
1.451171875,12
1.248046875,10
1.09375,8
0.2431640625,5
1.091796875,7
0.890625,10
1.7978515625,15
0.552734375,8
1.7490234375,14
2.4521484375,17
1.4189453125,11
1.8994140625,9
1.4169921875,11
6.529296875,32
0.314453125,6
1.51171875,9
1.146484375,9
0.8935546875,6
1.1357421875,10
2.0634765625,12
3.0693359375,15
1.87109375,11
0.7529296875,6
0.8193359375,6
1.0537109375,8
1.0869140625,10
2.107421875,19
0.45703125,5
0.7333984375,7
1.296875,10
1.3212890625,13
1.828125,12
1.279296875,9
0.34765625,6
2.0302734375,15
0.5419921875,6
0.4169921875,7
1.330078125,10
1.2392578125,14
0.50390625,7
0.5908203125,7
0.314453125,5
7.6240234375,47
1.1064453125,11
0.521484375,9
1.7392578125,14
0.783203125,7
1.603515625,12
1.0341796875,12
0.541015625,8
1.345703125,10
0.3935546875,6
1.1396484375,7
1.3544921875,11
9.341796875,46
0.6513671875,8
0.6171875,8
1.162109375,6
0.5029296875,8
1.9736328125,14
1.3134765625,9
0.650390625,8
0.9111328125,7
0.892578125,6
0.97265625,13
0.9736328125,10
0.6640625,5
0.732421875,11
1.244140625,8
2.1533203125,16
1.119140625,11
3.1865234375,15
1.4482421875,7
1.5146484375,12
0.384765625,8
3.5263671875,20
0.943359375,8
0.705078125,8
2.5009765625,25
2.0146484375,14
1.1376953125,8
1.27734375,11
0.25390625,5
1.43359375,12
8.556640625,42
0.4345703125,7
0.7353515625,6
1.501953125,10
1.623046875,9
0.2685546875,6
1.0068359375,9
0.4580078125,5
2.8857421875,19
1.0673828125,13
1.7451171875,14
1.9384765625,16
1.26171875,8
1.822265625,7
1.40625,8
1.318359375,12
0.970703125,9
0.828125,7
1.056640625,11
1.8076171875,21
1.076171875,8
2.634765625,17
1.505859375,11
7.0576171875,36
1.94921875,14
3.6259765625,21
0.78515625,9
0.20703125,5
0.341796875,5
1.32421875,9
6.2861328125,36
2.68359375,13
1.578125,9
1.24609375,14
0.9052734375,10
1.2294921875,12
0.830078125,9
0.310546875,5
0.845703125,10
0.982421875,8
1.275390625,11
1.0283203125,8
1.9716796875,12
1.064453125,10
0.271484375,5
1.041015625,9
1.10546875,10
0.61328125,8
1.55078125,11
2.8095703125,21
0.9130859375,6
1.279296875,10
1.611328125,15
1.3134765625,10
1.3583984375,12
1.3798828125,9
0.9296875,7
1.5361328125,15
0.3603515625,5
1.5107421875,12
2.775390625,20
1.4140625,12
0.2392578125,5
1.4375,15
1.0703125,10
0.4443359375,5
0.4169921875,7
0.25390625,5
1.681640625,17
1.48828125,14
0.99609375,11
1.2451171875,9
0.94921875,8
1.2373046875,8
1.873046875,9
2.4892578125,14
0.9619140625,6
0.9814453125,9
1.7060546875,10
0.2880859375,5
0.6552734375,6
0.8525390625,6
1.3125,9
0.5615234375,10
0.3154296875,5
0.802734375,10
0.2783203125,6
1.447265625,13
0.53125,5
1.2001953125,9
1.3740234375,9
3.0771484375,19
2.18359375,15
2.2197265625,15
2.005859375,13
6.7841796875,54
0.193359375,5
0.9658203125,7
1.16796875,10
0.89453125,7
0.4111328125,7
1.53515625,11
0.4453125,5
1.6630859375,18
0.5830078125,7
3.0361328125,15
1.6552734375,11
0.658203125,6
1.4140625,12
0.806640625,6
1.931640625,11
1.443359375,8
3.5654296875,20
0.861328125,5
0.25,5
1.4453125,14
1.6611328125,11
1.7939453125,10
1.2314453125,12
2.18359375,21
0.4931640625,7
0.9423828125,9
0.8505859375,6
0.4072265625,5
0.205078125,5
0.203125,5
0.7763671875,8
1.0400390625,7
1.625,11
1.921875,17
6.220703125,39
2.248046875,17
1.2060546875,8
1.2646484375,11
1.4404296875,11
0.6669921875,9
1.09765625,10
0.611328125,10
1.51953125,15
2.3623046875,7
1.1953125,13
1.3203125,11
0.9013671875,8
0.5458984375,8
0.943359375,8
1.8974609375,14
0.7705078125,10
0.388671875,5
1.1689453125,5
0.5859375,5
1.1552734375,9
0.775390625,8
0.2548828125,5
1.9658203125,13
1.0185546875,9
1.392578125,8
1.7578125,13
1.0537109375,13
2.35546875,19
1.0908203125,7
0.533203125,6
0.5537109375,7
2.6357421875,16
0.580078125,8
1.3994140625,9
1.0068359375,12
0.498046875,7
1.7138671875,18
0.3681640625,5
1.3916015625,11
1.08203125,10
2.5810546875,12
1.302734375,20
1.7109375,12
0.6494140625,5
0.4169921875,5
1.7607421875,15
0.9970703125,7
0.7626953125,8
0.8291015625,6
1.3984375,10
1.4013671875,9
0.607421875,7
1.154296875,11
0.2646484375,5
2.5576171875,18
0.2509765625,5
0.66796875,7
1.4189453125,14
2.2607421875,17
0.5009765625,7
0.4169921875,5
5.650390625,32
0.2001953125,5
0.2109375,5
0.7294921875,7
2.22265625,13
1.5068359375,10
0.6728515625,9
0.9013671875,8
3.86328125,37
0.9296875,7
1.2734375,10
0.5068359375,6
0.923828125,11
0.2998046875,6
1.5537109375,16
2.80859375,19
1.2314453125,7
0.94921875,10
0.5498046875,6
1.6572265625,11
1.7744140625,13
2.0029296875,19
0.4599609375,5
1.9765625,12
1.1591796875,9
1.1357421875,10
1.900390625,15
1.302734375,9
1.7177734375,8
1.2509765625,9
2.2705078125,14
2.0224609375,15
1.0654296875,8
0.2138671875,5
0.3271484375,5
1.0625,10
0.978515625,10
0.8662109375,8
2.404296875,12
0.748046875,5
1.48046875,14
1.2666015625,12
1.1826171875,10
1.0703125,11
0.9599609375,8
1.3720703125,8
1.34375,11
0.7294921875,6
0.3837890625,5
2.5234375,25
0.34765625,5
0.52734375,6
3.560546875,26
1.37109375,12
1.162109375,7
1.1259765625,12
0.3857421875,5
0.7373046875,10
0.767578125,7
1.3232421875,14
1.75,13
2.4609375,13
0.67578125,9
1.21875,10
1.5810546875,12
0.892578125,7
1.4287109375,16
2.23046875,14
1.04296875,11
1.5654296875,9
2.1181640625,16
0.9462890625,11
1.419921875,9
1.0361328125,9
0.6337890625,6
0.5908203125,5
1.3798828125,13
2.6787109375,19
1.744140625,16
1.3447265625,14
1.2353515625,8
0.302734375,5
1.1376953125,9
1.3388671875,11
1.0693359375,9
2.33984375,12
1.736328125,10
1.525390625,14
0.44921875,5
0.9794921875,7
0.650390625,7
4.1611328125,26
1.22265625,9
0.435546875,6
1.7421875,15
0.8388671875,10
1.451171875,8
3.7060546875,30
1.0810546875,10
0.400390625,5
0.5634765625,7
1.130859375,9
0.560546875,6
2.3369140625,21
1.5185546875,9
1.5048828125,7
3.185546875,18
0.2548828125,5
1.1083984375,11
0.62109375,5
2.33984375,14
1.5986328125,12
1.0791015625,16
0.7236328125,5
0.45703125,6
0.76953125,6
0.326171875,6
2.734375,13
1.32421875,8
1.5078125,14
0.8681640625,9
1.14453125,11
0.740234375,8
1.16796875,8
2.4462890625,25
0.8173828125,7
1.3603515625,8
0.392578125,7
1.5009765625,9
1.697265625,12
1.33984375,12
1.2392578125,12
2.37109375,17
1.697265625,16
0.6865234375,6
2.27734375,17
0.560546875,6
0.966796875,9
1.681640625,9
0.2568359375,6
1.376953125,8
0.7763671875,8
3.923828125,20
0.3017578125,6
1.0302734375,11
1.255859375,10
1.595703125,15
0.6845703125,11
0.546875,7
0.287109375,5
1.611328125,11
1.7529296875,13
1.48046875,10
0.86328125,8
0.681640625,7
0.5703125,7
0.666015625,6
3.2626953125,13
1.6982421875,13
3.16015625,19
1.447265625,11
0.62109375,6
1.2080078125,8
0.5849609375,7
0.4833984375,5
1.185546875,13
1.640625,12
1.212890625,10
2.283203125,18
1.9248046875,11
2.1083984375,10
0.724609375,7
1.2607421875,10
3.0947265625,14
0.5205078125,7
1.3125,14
2.2548828125,17
1.34765625,11
0.423828125,7
1.28125,12
0.4013671875,7
0.83203125,8
1.3095703125,8
1.279296875,11
1.0224609375,12
1.94921875,17
3.1611328125,19
0.583984375,8
1.13671875,8
1.9736328125,12
1.2216796875,7
1.2080078125,11
3.498046875,17
0.6806640625,7
0.607421875,8
0.3818359375,7
1.4501953125,7
1.2294921875,12
1.296875,7
0.8994140625,12
1.1611328125,12
0.2705078125,6
1.359375,9
1.5048828125,13
1.8603515625,17
0.4267578125,5
1.33984375,6
0.98046875,9
0.4892578125,5
1.216796875,8
2.060546875,15
1.857421875,12
2.30859375,20
2.0654296875,17
2.388671875,15
0.818359375,10
0.8671875,8
1.283203125,10
1.4189453125,11
0.626953125,8
1.2099609375,9
2.015625,14
1.0224609375,8
3.3203125,28
5.19921875,32
3.1220703125,28
0.3818359375,6
1.701171875,16
0.8154296875,6
1.998046875,20
0.62109375,6
1.1337890625,9
1.1787109375,8
1.9755859375,14
1.0849609375,7
0.94921875,10
1.560546875,10
1.7900390625,9
0.5302734375,6
1.2412109375,12
1.123046875,9
1.7119140625,7
0.5419921875,6
9.509765625,42
0.7607421875,10
1.5419921875,10
0.28515625,6
1.8037109375,14
1.111328125,9
1.4853515625,14
3.69921875,29
2.390625,13
2.22265625,10
0.6513671875,7
0.2666015625,5
1.9375,11
1.6865234375,11
3.3955078125,25
0.41015625,5
1.4951171875,10
0.892578125,5
0.998046875,9
3.9453125,32
1.7412109375,14
0.76171875,7
0.4091796875,5
1.6484375,17
0.95703125,7
0.923828125,7
1.0703125,8
1.7744140625,15
1.1650390625,9
1.6923828125,9
0.849609375,8
0.171875,5
0.453125,6
1.6953125,11
0.7529296875,8
1.4931640625,9
0.94140625,9
0.8759765625,9
2.4501953125,9
2.0771484375,16
0.51953125,5
0.5458984375,7
1.173828125,11
0.314453125,5
2.4404296875,22
0.84375,9
1.390625,8
1.267578125,7
0.2255859375,5
1.66015625,12
0.8134765625,10
1.787109375,12
1.0126953125,7
0.673828125,7
1.61328125,12
1.369140625,12
1.9326171875,16
0.93359375,8
1.091796875,11
0.5283203125,8
1.73046875,14
1.6181640625,11
0.9755859375,9
2.1171875,9
1.0966796875,10
2.3994140625,16
0.6044921875,6
1.876953125,10
0.77734375,7
1.0556640625,11
0.8115234375,9
1.1513671875,11
1.3994140625,8
0.4306640625,7
1.3857421875,10
1.296875,7
2.3232421875,9
0.48046875,7
5.1044921875,29
1.1708984375,7
0.578125,5
1.154296875,10
0.95703125,10
0.2734375,6
0.7294921875,10
1.013671875,10
0.4892578125,5
0.40234375,6
1.6357421875,12
2.75,13
0.7138671875,7
1.505859375,8
0.333984375,5
0.5263671875,6
6.5166015625,48
1.4951171875,9
3.541015625,31
0.8837890625,10
0.3603515625,5
1.0634765625,8
2.4140625,15
1.0927734375,9
1.71875,10
0.8193359375,8
0.28125,6
1.2451171875,7
2.615234375,13
2.6962890625,19
0.296875,5
1.5751953125,11
0.7197265625,8
1.9375,20
0.6533203125,8
2.78515625,22
0.6123046875,7
0.732421875,8
0.5224609375,7
0.6005859375,8
1.609375,7
1.32421875,10
1.587890625,9
1.6455078125,10
3.90625,23
1.625,11
1.431640625,11
1.451171875,17
1.6533203125,13
2.318359375,14
0.8896484375,11
2.552734375,14
1.4619140625,14
0.1962890625,5
2.89453125,13
3.255859375,13
5.955078125,28
0.37890625,6
1.7509765625,18
0.4013671875,5
0.7373046875,9
1.0341796875,8
0.9208984375,9
0.9482421875,8
0.30859375,5
1.087890625,8
0.86328125,7
0.3720703125,6
2.509765625,17
2.0625,6
2.1708984375,17
0.9501953125,8
1.001953125,11
2.1796875,8
4.5224609375,31
0.6416015625,7
1.126953125,8
1.3779296875,12
1.197265625,10
5.728515625,40
0.916015625,8
1.2138671875,9
1.4619140625,12
1.1572265625,10
3.8134765625,26
1.12109375,9
1.705078125,13
1.1748046875,9
2.34375,15
4.2265625,31
1.1650390625,12
1.7275390625,15
1.0712890625,12
0.326171875,5
0.341796875,5
0.5732421875,8
3.404296875,29
0.9814453125,9
0.2880859375,5
5.5791015625,47
1.39453125,8
2.255859375,21
1.6845703125,12
2.224609375,13
0.8623046875,5
2.1162109375,21
0.51953125,6
0.7392578125,7
1.359375,14
0.666015625,8
0.263671875,5
1.4150390625,9
2.5634765625,18
0.9150390625,7
3.5986328125,25
1.0322265625,11
1.3857421875,13
1.03515625,9
0.193359375,5
1.765625,13
2.0390625,19
0.3857421875,6
0.640625,10
1.2001953125,8
0.814453125,10
1.1279296875,11
1.37109375,16
1.3525390625,9
1.59765625,12
0.2822265625,6
1.2451171875,10
1.037109375,7
2.6220703125,20
1.4091796875,6
1.0693359375,9
1.3447265625,11
1.341796875,11
0.32421875,6
0.8623046875,13
0.4453125,7
1.646484375,13
1.8134765625,11
2.0927734375,15
0.4404296875,6
1.0791015625,9
1.826171875,10
0.5576171875,5
0.4580078125,6
1.8994140625,9
1.2099609375,9
0.943359375,7
1.1669921875,9
1.6728515625,15
0.66015625,8
0.6083984375,7
1.0830078125,12
1.0693359375,11
0.9306640625,8
0.76171875,10
1.38671875,12
0.19140625,5
1.7001953125,13
0.5908203125,6
1.1083984375,6
1.2724609375,8
0.8330078125,10
1.8515625,12
1.7646484375,14
0.369140625,5
1.4228515625,12
1.24609375,9
1.9072265625,14
1.3818359375,13
1.275390625,11
1.818359375,12
2.4189453125,12
2.052734375,12
1.21875,11
2.1875,12
0.666015625,5
1.43359375,10
1.107421875,11
0.794921875,9
0.9482421875,12
0.5302734375,6
1.447265625,11
0.8046875,7
0.7333984375,8
0.990234375,8
9.4482421875,55
2.4296875,16
2.0048828125,11
1.2373046875,12
0.8916015625,7
1.1435546875,12
1.8193359375,18
2.2080078125,15
0.5615234375,8
0.4521484375,5
0.5888671875,7
2.08984375,18
0.869140625,6
3.4384765625,25
1.208984375,6
0.875,6
1.8740234375,20
0.921875,7
3.3466796875,21
1.2998046875,7
0.9296875,9
0.7890625,6
0.9853515625,14
0.173828125,5
0.736328125,9
0.443359375,6
1.4384765625,12
2.587890625,11
1.4697265625,9
0.2265625,5
1.392578125,9
2.1015625,17
7.2353515625,54
2.84375,19
0.412109375,5
3.4404296875,17
2.11328125,19
0.306640625,6
1.171875,13
1.544921875,8
1.60546875,9
0.763671875,7
1.455078125,8
0.7109375,9
1.240234375,11
0.9140625,11
1.078125,11
1.03125,9
1.1953125,7
0.328125,5
1.5283203125,9
1.6962890625,15
1.1572265625,8
0.4775390625,7
1.294921875,8
0.65234375,8
1.5908203125,8
1.2373046875,9
1.9345703125,16
1.384765625,8
1.64453125,14
0.931640625,9
1.560546875,13
1.4609375,10
1.2890625,11
0.4072265625,5
0.634765625,6
0.521484375,8
0.84765625,6
0.8955078125,9
1.1591796875,10
1.9873046875,14
0.771484375,7
0.82421875,9
0.189453125,5
1.7529296875,10
1.2607421875,11
1.0009765625,9
0.5439453125,8
1.8857421875,13
0.365234375,6
1.1787109375,10
2.46875,20
0.7509765625,7
2.2353515625,20
1.2197265625,11
0.6923828125,7
1.3466796875,11
1.494140625,10
0.296875,6
2.00390625,18
1.361328125,8
1.34765625,10
2.287109375,12
0.5224609375,6
2.8154296875,17
1.5771484375,13
1.4716796875,6
1.572265625,13
1.1220703125,11
0.783203125,8
1.076171875,8
2.6318359375,14
0.4697265625,7
0.7255859375,12
0.4716796875,6
0.8857421875,8
1.3095703125,9
1.1298828125,9
0.841796875,8
1.0810546875,11
0.33984375,5
1.533203125,10
1.1435546875,11
3.5634765625,22
2.6845703125,10
1.396484375,13
1.505859375,10
1.4130859375,8
1.419921875,12
0.4765625,6
1.1337890625,9
0.9248046875,13
0.7236328125,6
3.32421875,21
2.2197265625,16
0.998046875,10
1.3046875,8
1.9853515625,16
1.142578125,10
0.7314453125,11
0.544921875,6
0.291015625,5
0.611328125,7
3.6572265625,35
0.5087890625,5
2.541015625,11
1.41796875,9
0.7919921875,9
0.404296875,6
1.3095703125,12
1.0888671875,10
2.0,13
1.5693359375,12
3.970703125,18
2.2197265625,10
0.4052734375,5
1.869140625,13
3.8251953125,23
0.505859375,6
2.4931640625,18
1.8818359375,16
0.5419921875,5
2.4970703125,18
1.94921875,13
0.259765625,5
1.93359375,13
1.1416015625,15
1.603515625,8
1.0361328125,9
1.3154296875,8
0.640625,8
0.552734375,6
1.4912109375,12
2.3330078125,18
1.318359375,16
1.4765625,13
0.404296875,6
2.5166015625,14
1.466796875,10
2.857421875,16
2.23046875,12
0.396484375,6
0.7724609375,5
7.8544921875,41
0.55078125,7
2.2919921875,13
1.1875,11
0.896484375,10
1.3779296875,11
2.076171875,10
0.4306640625,7
4.30078125,34
1.546875,11
1.119140625,7
0.734375,6
2.373046875,12
2.5107421875,16
1.68359375,14
1.240234375,10
1.1083984375,8
0.279296875,5
1.91015625,17
0.8564453125,5
1.974609375,18
1.6884765625,10
1.517578125,14
0.86328125,9
1.51953125,9
0.2197265625,5
1.1630859375,13
0.6806640625,7
1.3671875,9
1.2744140625,10
1.6259765625,9
2.3173828125,39
0.80859375,9
2.5166015625,11
2.4033203125,22
1.1591796875,10
2.2861328125,16
1.447265625,12
0.419921875,6
0.3349609375,5
0.76953125,10
0.380859375,6
1.3134765625,12
0.3251953125,5
1.380859375,10
0.896484375,11
1.1708984375,8
1.1904296875,14
0.751953125,9
0.251953125,5
1.533203125,6
0.287109375,5
0.4404296875,6
2.591796875,21
1.1513671875,11
0.91015625,8
0.6943359375,8
0.796875,8
0.52734375,6
0.8388671875,8
1.4599609375,9
1.4013671875,13
0.966796875,7
0.5322265625,8
0.7080078125,9
1.2333984375,10
3.6484375,19
0.361328125,5
1.3037109375,13
1.828125,16
1.388671875,12
2.0673828125,12
1.203125,9
0.923828125,8
0.685546875,9
0.9560546875,7
1.3525390625,13
0.35546875,5
1.798828125,10
0.724609375,8
0.326171875,6
0.380859375,6
0.421875,5
0.171875,5
1.0400390625,10
2.505859375,15
1.03125,11
0.6005859375,7
0.8759765625,10
0.4619140625,5
1.8232421875,12
2.837890625,19
1.080078125,6
1.162109375,8
2.02734375,16
2.2197265625,14
1.3466796875,8
1.5361328125,10
1.5859375,13
0.755859375,6
1.3017578125,8
1.65234375,12
1.322265625,11
2.208984375,14
1.7216796875,14
0.3544921875,6
1.208984375,11
0.9033203125,11
3.4931640625,32
1.16796875,9
0.2607421875,5
1.1328125,9
0.349609375,5
1.0830078125,10
0.5517578125,7
1.296875,11
1.326171875,7
1.2578125,11
0.634765625,5
2.427734375,11
0.599609375,7
0.9072265625,9
0.3310546875,5
0.4189453125,5
2.66796875,18
1.373046875,6
1.71875,16
1.7763671875,13
1.4111328125,13
0.9130859375,7
0.2802734375,5
0.5986328125,7
0.78515625,8
1.1845703125,11
1.154296875,9
1.84765625,14
0.787109375,6
0.2109375,5
0.7421875,7
2.03515625,10
3.3642578125,21
0.9560546875,11
0.953125,9
0.2314453125,5
1.0517578125,8
0.4560546875,7
0.4306640625,6
0.8564453125,8
0.4013671875,5
1.7412109375,19
1.9482421875,14
0.40234375,5
1.533203125,13
0.7060546875,6
0.8017578125,9
1.8623046875,18
1.0966796875,11
1.06640625,8
0.7578125,6
0.6279296875,7
1.421875,9
2.6904296875,15
1.021484375,10
0.828125,6
0.220703125,5
0.8330078125,7
0.76171875,7
1.8857421875,20
1.2041015625,13
1.712890625,15
0.84765625,11
0.7265625,8
1.376953125,14
1.0615234375,10
1.1630859375,10
0.9521484375,6
1.216796875,10
0.7021484375,11
0.87109375,11
0.9052734375,9
0.6201171875,6
0.396484375,6
1.8232421875,17
6.9140625,43
1.1328125,11
1.5126953125,9
1.7744140625,11
1.7099609375,11
2.2158203125,11
2.0283203125,16
2.5556640625,14
0.75,9
1.56640625,11
4.3369140625,33
0.337890625,7
1.443359375,9
2.90625,21
1.58984375,13
2.2041015625,13
1.458984375,15
0.806640625,8
1.4267578125,17
1.4931640625,11
1.6708984375,13
2.1240234375,12
0.2958984375,5
4.0302734375,23
1.1826171875,14
0.6455078125,6
2.498046875,15
1.236328125,7
2.05078125,11
0.1328125,5
0.9638671875,9
1.2314453125,9
1.2109375,8
1.298828125,7
0.2626953125,5
1.2724609375,7
3.6123046875,30
1.5390625,11
0.7080078125,6
0.96484375,7
0.8154296875,7
0.2119140625,5
0.8662109375,5
1.07421875,8
1.763671875,13
1.162109375,7
1.9072265625,18
1.2158203125,10
1.8564453125,10
1.2138671875,8
0.939453125,6
1.46875,13
1.349609375,10
0.396484375,7
1.7314453125,14
0.642578125,6
1.94140625,22
0.7177734375,6
0.9375,7
0.18359375,5
0.5947265625,8
1.09765625,9
0.5673828125,9
0.791015625,5
0.6328125,6
2.5458984375,12
0.193359375,5
0.1845703125,5
1.09375,14
0.2548828125,6
2.7177734375,15
1.0029296875,8
1.345703125,10
2.3486328125,13
2.0732421875,11
0.9736328125,8
1.3388671875,9
0.7255859375,11
2.296875,16
1.5439453125,11
0.59375,7
0.685546875,9
1.8515625,15
2.0263671875,11
0.416015625,8
1.7978515625,12
0.4697265625,7
0.33203125,5
1.5859375,17
0.9716796875,8
0.421875,5
1.3525390625,13
0.6826171875,9
0.52734375,7
3.5048828125,28
1.4052734375,10
1.30078125,10
2.615234375,22
1.7451171875,8
0.7197265625,9
0.6455078125,5
1.7841796875,15
1.80078125,13
1.3642578125,8
1.91796875,9
0.61328125,8
0.8623046875,9
1.5009765625,11
2.302734375,18
0.4169921875,5
0.9765625,9
0.65234375,7
1.0888671875,10
0.41796875,6
1.8662109375,11
1.54296875,12
1.26171875,13
0.90625,10
0.44140625,6
0.7890625,10
1.07421875,12
0.6044921875,5
0.759765625,8
0.8359375,6
1.6015625,17
1.248046875,10
1.8056640625,11
1.1044921875,9
0.275390625,5
0.82421875,8
0.779296875,7
1.263671875,11
1.3828125,11
1.205078125,10
1.6953125,12
0.400390625,6
1.9423828125,14
0.7119140625,8
1.7451171875,10
1.7705078125,11
0.6484375,6
0.34765625,6
2.3818359375,14
2.2978515625,19
1.3662109375,10
1.18359375,15
1.517578125,7
0.8564453125,7
3.046875,14
1.189453125,11
1.076171875,10
0.8955078125,9
0.7666015625,8
0.166015625,5
0.74609375,8
1.048828125,8
1.3046875,11
1.7119140625,15
2.62109375,18
1.1748046875,11
1.70703125,11
2.0859375,15
0.583984375,9
3.779296875,36
1.2265625,8
1.11328125,7
1.390625,13
1.212890625,15
0.34375,5
0.482421875,5
0.724609375,9
2.25390625,14
0.31640625,5
0.5615234375,7
0.4775390625,6
2.5546875,17
1.22265625,14
0.521484375,5
1.6435546875,15
1.0830078125,8
0.4990234375,7
1.13671875,9
2.1650390625,15
1.5712890625,11
1.9951171875,13
2.40625,10
1.76171875,7
1.029296875,11
0.9609375,9
0.8251953125,8
1.7861328125,12
1.62890625,9
0.7548828125,9
2.146484375,11
0.5146484375,6
0.8427734375,8
0.6064453125,7
0.9384765625,11
1.3916015625,11
1.849609375,12
1.19140625,10
0.3056640625,5
1.697265625,15
0.9619140625,12
1.0986328125,8
0.8232421875,9
0.8818359375,10
0.923828125,9
0.9423828125,8
1.845703125,14
1.349609375,12
1.677734375,13
1.97265625,8
0.6103515625,6
0.5693359375,8
1.1103515625,9
2.1708984375,13
0.951171875,8
3.3125,19
1.501953125,13
3.046875,24
1.33203125,11
1.0,6
1.3974609375,14
1.9609375,14
3.0361328125,15
1.5263671875,12
1.0234375,9
3.197265625,9
0.9658203125,10
0.197265625,5
2.8056640625,26
0.7041015625,6
0.9697265625,7
1.3896484375,10
0.8359375,7
2.2138671875,10
0.9833984375,10
0.75,10
1.806640625,9
3.7158203125,15
1.7685546875,13
3.853515625,26
0.6181640625,5
0.9130859375,7
0.4833984375,5
2.16015625,6
1.7724609375,14
1.826171875,10
1.0234375,9
1.7529296875,15
0.8828125,6
0.544921875,6
6.111328125,43
0.69140625,9
0.8046875,6
1.328125,10
2.4833984375,15
0.4111328125,5
2.7958984375,14
2.177734375,9
2.1181640625,11
0.3154296875,5
0.673828125,13
0.841796875,8
0.44140625,5
0.9580078125,8
1.0712890625,12
0.25,5
0.8056640625,9
1.8330078125,12
1.8681640625,22
1.087890625,9
0.2587890625,5
0.4345703125,6
0.771484375,8
0.7255859375,8
1.4072265625,12
1.9072265625,20
0.2119140625,5
5.5107421875,32
1.55078125,12
0.240234375,5
1.3671875,11
1.328125,10
0.7138671875,9
2.8154296875,17
1.0478515625,11
0.345703125,5
3.0,21
0.71484375,9
0.7060546875,10
3.4794921875,11
1.7685546875,9
1.7744140625,11
2.6474609375,13
1.99609375,20
0.33984375,6
2.251953125,16
1.17578125,6
0.888671875,9
1.3134765625,11
0.376953125,6
3.1865234375,19
1.748046875,11
0.3662109375,5
1.0361328125,9
0.6142578125,6
0.7578125,10
0.4306640625,6
1.296875,11
0.23046875,5
1.3173828125,11
1.5712890625,10
0.224609375,5
2.134765625,15
0.3642578125,5
0.42578125,6
1.3125,10
1.1865234375,10
2.056640625,9
0.32421875,5
0.806640625,7
0.875,9
0.5205078125,9
0.8310546875,10
6.11328125,32
0.9345703125,9
0.841796875,9
1.7880859375,15
0.8251953125,11
1.3857421875,8
2.37890625,25
1.01171875,8
0.583984375,8
0.8671875,6
0.490234375,7
2.046875,13
0.6484375,7
1.830078125,10
1.3505859375,7
1.2978515625,9
1.5400390625,11
1.0244140625,9
0.904296875,7
1.369140625,6
1.2294921875,12
0.669921875,8
1.5986328125,10
0.7509765625,9
2.681640625,25
0.7236328125,8
1.9375,15
1.001953125,10
1.068359375,11
7.79296875,50
1.0927734375,7
0.22265625,5
0.728515625,8
0.3251953125,5
1.376953125,9
1.69921875,9
1.2392578125,12
0.603515625,10
6.6806640625,38
2.51953125,11
1.10546875,9
1.9765625,15
1.4267578125,12
0.7890625,5
0.1962890625,5
1.1337890625,9
0.6005859375,5
1.126953125,8
1.4814453125,7
0.8134765625,6
1.421875,11
0.9931640625,9
0.8544921875,8
0.6865234375,9
1.677734375,8
1.2666015625,10
1.2880859375,7
0.4130859375,5
0.6904296875,10
0.7724609375,9
2.1240234375,13
2.328125,12
1.8388671875,12
0.205078125,5
0.8291015625,9
1.513671875,12
0.89453125,13
1.5673828125,14
1.83984375,10
1.328125,12
2.61328125,12
1.1904296875,12
1.2333984375,13
2.201171875,17
6.548828125,30
1.8544921875,18
0.615234375,7
2.58203125,14
1.4814453125,17
0.2294921875,5
1.0068359375,9
0.267578125,5
1.740234375,8
2.9423828125,17
0.740234375,6
1.509765625,10
1.591796875,8
3.203125,22
4.6064453125,30
0.6572265625,11
0.3212890625,6
1.1826171875,11
0.39453125,6
0.5927734375,7
3.3515625,30
0.5322265625,6
0.869140625,11
0.396484375,6
2.5556640625,18
0.67578125,7
1.12109375,10
0.16796875,5
1.1044921875,8
1.4697265625,8
1.345703125,9
1.6640625,16
1.869140625,17
2.150390625,13
0.6513671875,8
1.7373046875,10
4.9453125,31
0.712890625,8
0.740234375,7
0.6640625,7
6.44921875,32
0.9541015625,11
1.41015625,11
0.4091796875,6
1.32421875,16
1.275390625,9
1.75,8
1.3212890625,11
0.67578125,6
1.158203125,8
1.42578125,9
1.08203125,7
1.642578125,9
2.3212890625,11
0.9736328125,10
0.2177734375,5
1.5146484375,11
1.810546875,12
1.65234375,15
1.8896484375,10
0.2119140625,5
1.2216796875,16
0.212890625,5
0.349609375,5
0.7548828125,9
2.1337890625,20
2.0703125,14
0.28125,5
3.3671875,19
2.181640625,13
0.419921875,5
