size,loc
0.767578125,11
2.3701171875,14
2.123046875,19
1.4296875,16
2.1650390625,18
0.8837890625,12
1.146484375,10
0.560546875,8
0.265625,7
2.14453125,16
1.490234375,13
6.4150390625,41
2.2470703125,16
0.939453125,12
3.0263671875,21
2.9609375,25
3.099609375,25
0.2412109375,7
3.302734375,20
8.3330078125,48
1.6494140625,18
0.76953125,8
0.8154296875,11
2.77734375,19
3.185546875,18
0.966796875,11
1.18359375,13
1.9619140625,13
1.271484375,14
2.013671875,17
3.9970703125,26
1.5986328125,19
0.2587890625,7
2.375,19
3.7880859375,27
2.064453125,16
2.181640625,12
1.0712890625,14
1.6044921875,17
1.92578125,17
4.2734375,26
1.09765625,12
3.115234375,24
2.205078125,17
2.4033203125,17
1.9580078125,18
2.0615234375,18
2.0859375,21
2.0830078125,14
3.458984375,26
2.212890625,16
0.9013671875,11
2.45703125,17
0.7353515625,7
2.3857421875,25
0.2275390625,8
1.37109375,13
2.4775390625,18
1.9892578125,13
1.0947265625,12
1.8671875,15
1.7548828125,13
0.810546875,10
1.150390625,14
0.98046875,10
2.494140625,18
3.1943359375,24
3.2080078125,21
0.4560546875,9
0.4501953125,8
2.224609375,20
2.0595703125,16
0.8544921875,12
3.8046875,26
1.212890625,11
0.23828125,7
1.82421875,18
1.71875,14
0.9248046875,12
2.0576171875,14
1.7958984375,12
0.4912109375,10
3.029296875,22
0.611328125,10
2.8955078125,22
3.55078125,30
2.2880859375,20
3.361328125,19
0.923828125,11
1.365234375,13
0.7314453125,9
1.15625,8
1.060546875,13
2.15625,20
1.939453125,17
1.27734375,12
1.8837890625,13
0.87890625,9
2.1123046875,13
1.78125,16
2.134765625,19
2.0224609375,17
0.7802734375,11
3.328125,22
3.3017578125,17
3.8212890625,26
0.873046875,12
2.857421875,18
4.783203125,40
2.4326171875,19
0.189453125,7
0.3974609375,7
3.6220703125,23
1.9228515625,14
3.353515625,24
1.3681640625,11
0.953125,10
0.81640625,11
1.1982421875,12
0.8115234375,11
0.6181640625,8
1.560546875,13
1.3984375,14
2.244140625,19
0.28515625,8
2.05078125,19
3.1787109375,21
0.875,11
2.0400390625,13
1.6923828125,11
0.5693359375,10
0.65234375,11
0.2568359375,7
2.4248046875,17
2.1123046875,14
1.1494140625,13
2.7861328125,22
2.755859375,15
2.8955078125,23
1.255859375,18
1.0537109375,11
2.7001953125,20
0.234375,7
1.484375,15
2.3447265625,16
2.55078125,21
2.013671875,13
4.6259765625,35
2.5732421875,19
3.4072265625,26
4.455078125,23
1.6201171875,14
1.525390625,17
0.75390625,10
1.654296875,13
1.947265625,18
1.857421875,18
3.2724609375,25
0.6220703125,9
4.326171875,29
0.1630859375,7
1.96875,14
2.576171875,19
4.60546875,34
0.857421875,10
0.65625,10
1.2119140625,12
1.427734375,14
0.857421875,10
1.4072265625,14
1.69140625,14
1.8291015625,21
0.8828125,10
0.2939453125,7
0.87109375,11
1.4677734375,14
0.2412109375,8
1.0927734375,12
1.7080078125,17
2.0263671875,22
2.3740234375,20
1.53515625,11
2.6630859375,24
1.03515625,10
0.2373046875,7
0.4873046875,9
3.8466796875,24
2.7978515625,17
5.015625,32
0.9697265625,9
3.6142578125,25
0.9296875,11
2.5830078125,23
2.7236328125,28
1.791015625,11
2.0341796875,15
0.4462890625,8
2.56640625,18
0.5224609375,9
2.099609375,19
2.9287109375,21
1.5361328125,14
1.8642578125,20
1.55859375,15
1.177734375,8
3.3310546875,26
2.0078125,13
2.5263671875,20
0.4345703125,8
2.23828125,19
3.5908203125,25
1.580078125,14
0.6044921875,10
4.33984375,34
4.5810546875,30
1.396484375,9
8.720703125,55
2.42578125,17
1.3916015625,15
2.2587890625,20
1.3828125,11
1.5859375,13
0.7587890625,10
1.7890625,15
0.892578125,13
5.2841796875,32
0.671875,9
0.787109375,12
0.2568359375,8
3.611328125,21
0.236328125,7
1.8427734375,18
4.302734375,30
2.1201171875,21
0.4609375,11
1.4013671875,13
2.01171875,19
0.6240234375,10
0.2158203125,8
3.2080078125,29
1.970703125,14
0.4775390625,9
2.2841796875,23
0.8818359375,11
3.2705078125,27
3.6708984375,19
1.1005859375,13
2.623046875,12
0.568359375,9
0.6279296875,8
0.6337890625,9
3.3876953125,29
0.8310546875,9
1.0537109375,13
2.2607421875,17
0.2197265625,7
2.994140625,15
4.0546875,24
3.642578125,20
0.4453125,7
0.890625,10
1.193359375,11
1.4560546875,13
1.9580078125,21
0.9541015625,9
0.2255859375,7
3.76171875,27
1.6982421875,16
1.7783203125,13
1.2080078125,14
1.84375,16
0.9208984375,11
2.9404296875,22
1.8564453125,15
1.0107421875,14
1.791015625,15
1.193359375,14
1.78125,18
1.640625,12
3.341796875,21
0.37890625,8
0.9443359375,12
0.6630859375,9
1.603515625,15
3.0205078125,21
1.02734375,11
0.71484375,8
1.34375,15
2.1875,16
1.984375,16
3.9814453125,22
6.154296875,36
2.2568359375,16
7.1201171875,38
4.3369140625,23
1.306640625,14
2.5498046875,23
0.2841796875,8
2.5703125,24
3.8857421875,29
1.7177734375,16
3.201171875,24
5.46484375,28
0.5615234375,9
0.2392578125,7
2.9150390625,21
2.634765625,23
1.6328125,18
1.6083984375,16
3.794921875,21
0.8154296875,12
1.6123046875,17
1.8701171875,14
3.75,21
4.3603515625,36
0.2578125,8
3.130859375,20
0.732421875,10
2.7392578125,19
2.0107421875,16
0.4951171875,10
1.970703125,17
0.9521484375,13
1.0634765625,12
2.0244140625,13
0.9736328125,14
0.3154296875,8
0.193359375,7
1.9755859375,15
2.2685546875,17
0.8359375,11
0.9521484375,11
2.166015625,19
2.81640625,18
1.4736328125,13
2.6240234375,23
2.5830078125,14
1.0751953125,9
2.990234375,25
2.8291015625,19
2.3544921875,15
2.626953125,20
1.2353515625,12
0.2353515625,7
2.525390625,18
0.421875,8
2.8955078125,21
4.041015625,35
1.775390625,17
4.083984375,33
3.2255859375,19
0.21484375,7
0.6953125,12
0.9033203125,11
1.537109375,16
0.173828125,7
1.46875,11
3.861328125,26
2.2060546875,19
2.6396484375,17
3.5078125,25
0.9755859375,11
1.0791015625,12
2.271484375,15
1.7216796875,15
2.0048828125,21
0.9541015625,10
4.2646484375,30
2.185546875,19
3.267578125,22
2.927734375,23
0.5537109375,8
0.302734375,8
0.7314453125,11
3.19921875,18
4.10546875,26
0.427734375,10
1.3828125,11
2.4619140625,19
9.146484375,48
0.1904296875,7
1.326171875,11
0.982421875,11
1.068359375,12
3.5458984375,29
1.6455078125,16
1.931640625,15
1.48046875,10
0.2080078125,7
0.443359375,8
1.6630859375,14
1.6884765625,14
1.3486328125,13
3.0185546875,23
3.0576171875,19
0.5263671875,9
1.796875,15
1.9130859375,18
2.712890625,20
1.9013671875,17
0.91796875,9
0.87890625,10
3.5478515625,25
2.39453125,16
2.7744140625,19
0.9501953125,11
3.494140625,26
5.3642578125,36
0.9326171875,10
1.111328125,10
0.7255859375,10
4.955078125,37
0.421875,9
1.794921875,16
1.2001953125,15
1.6435546875,14
0.77734375,10
0.4658203125,8
2.34375,20
2.5166015625,18
1.5830078125,14
0.607421875,7
0.2041015625,7
1.87890625,13
0.9111328125,10
4.2646484375,25
0.8740234375,10
1.6064453125,19
0.9228515625,13
1.3896484375,13
2.8388671875,18
1.16015625,11
2.0693359375,21
9.056640625,56
1.1982421875,12
3.5751953125,28
1.541015625,17
2.0966796875,17
2.5283203125,23
0.525390625,8
1.4638671875,15
3.9541015625,23
1.7119140625,13
2.548828125,18
1.3623046875,15
0.99609375,10
1.478515625,11
1.265625,10
1.3994140625,9
1.54296875,15
0.9677734375,12
6.166015625,36
0.62890625,9
2.7314453125,19
0.31640625,7
2.96484375,20
0.38671875,9
1.615234375,15
3.470703125,18
0.7978515625,8
2.310546875,12
1.2666015625,11
3.84765625,22
0.681640625,11
1.6142578125,16
3.4443359375,26
1.1923828125,14
2.2412109375,16
1.9912109375,16
2.974609375,20
3.6064453125,29
1.083984375,14
5.193359375,32
4.283203125,32
1.0849609375,10
1.2314453125,13
0.537109375,10
3.0498046875,21
2.337890625,18
0.5791015625,8
0.8642578125,10
6.1181640625,32
3.0751953125,16
3.4169921875,26
4.0576171875,27
2.23046875,18
10.88671875,61
0.3740234375,7
0.2470703125,7
1.3984375,13
1.6787109375,18
0.8251953125,10
3.455078125,21
1.0791015625,12
0.1904296875,7
1.2294921875,12
2.490234375,14
2.1787109375,16
1.48046875,13
1.970703125,18
1.3974609375,14
0.9765625,12
0.8662109375,11
1.3759765625,13
0.650390625,10
3.919921875,26
0.45703125,10
1.701171875,14
2.4638671875,19
3.361328125,27
0.2724609375,7
3.365234375,15
2.6640625,23
3.076171875,21
1.2763671875,15
0.234375,7
1.1455078125,13
0.24609375,7
2.96875,25
10.1845703125,55
0.912109375,9
4.72265625,33
1.0478515625,11
2.8232421875,24
1.4521484375,12
0.8525390625,8
2.2431640625,18
1.3232421875,13
1.029296875,11
2.1435546875,18
4.8388671875,31
3.8203125,26
1.7021484375,11
1.3896484375,11
3.369140625,17
1.3447265625,15
0.6884765625,12
0.2392578125,7
0.291015625,7
3.208984375,29
0.2197265625,7
0.4697265625,9
3.869140625,30
1.728515625,13
0.603515625,10
4.1572265625,27
0.1943359375,7
1.3056640625,13
0.603515625,10
3.3388671875,20
3.1845703125,20
2.240234375,18
2.1943359375,16
0.4599609375,9
1.8994140625,18
5.54296875,35
4.5849609375,37
1.2587890625,13
2.43359375,20
0.6806640625,9
0.974609375,14
2.197265625,12
1.0546875,14
2.431640625,24
1.2783203125,13
1.3671875,12
0.408203125,8
0.640625,10
1.0283203125,9
3.296875,23
0.3642578125,8
0.2373046875,7
1.0986328125,8
1.4697265625,13
0.193359375,7
0.541015625,8
2.1767578125,15
2.4658203125,18
2.2890625,16
3.9306640625,29
0.45703125,9
1.55078125,17
1.3701171875,14
2.0830078125,18
2.1337890625,15
2.603515625,18
1.07421875,12
2.85546875,26
0.25390625,7
1.103515625,12
1.560546875,12
1.1162109375,14
0.9150390625,11
1.91015625,13
1.3828125,8
2.2451171875,19
2.5361328125,18
0.2783203125,7
0.654296875,11
3.67578125,27
1.2744140625,10
0.6552734375,11
1.94140625,16
1.68359375,10
1.4658203125,15
0.2197265625,7
0.208984375,7
8.201171875,61
1.1259765625,11
1.1015625,13
0.2607421875,8
1.7958984375,14
2.2548828125,16
3.998046875,19
0.783203125,8
1.572265625,13
2.53515625,18
0.7666015625,9
3.4619140625,21
0.8251953125,11
0.6513671875,10
0.1796875,7
3.98828125,26
1.2568359375,13
2.1259765625,17
2.1240234375,17
0.2275390625,7
0.3037109375,8
3.6455078125,21
1.0166015625,11
2.6884765625,22
1.8115234375,15
2.1982421875,17
0.1982421875,7
3.6142578125,28
2.330078125,24
1.75,14
2.3984375,23
2.3515625,18
1.09765625,13
1.25,10
2.69921875,23
1.380859375,12
0.2763671875,8
0.9775390625,10
2.1572265625,14
2.06640625,23
3.869140625,24
2.8271484375,17
0.96484375,11
1.71875,14
1.0771484375,11
3.802734375,25
1.5810546875,15
1.6181640625,17
0.974609375,8
2.1416015625,16
3.1015625,23
3.68359375,26
0.9501953125,13
0.173828125,7
1.9658203125,17
2.2880859375,16
1.7861328125,16
0.66796875,10
3.1416015625,24
2.2958984375,15
1.8427734375,13
0.1884765625,7
1.3056640625,15
2.8037109375,16
1.494140625,13
2.0634765625,13
2.5859375,25
1.572265625,15
1.2490234375,11
0.5361328125,8
0.6376953125,10
0.6328125,10
4.1328125,29
1.716796875,14
0.5654296875,7
1.001953125,13
0.5068359375,8
1.5751953125,18
2.6279296875,21
0.8974609375,10
1.6591796875,15
4.3974609375,34
0.2568359375,7
1.501953125,14
1.330078125,12
2.1484375,18
1.529296875,13
0.662109375,10
3.197265625,21
1.865234375,15
2.29296875,19
1.171875,15
1.6064453125,15
0.4775390625,7
3.5263671875,24
5.34375,32
5.091796875,33
3.3271484375,20
0.6748046875,9
1.6328125,15
0.578125,9
4.181640625,29
0.1689453125,7
0.9501953125,11
3.669921875,25
2.7265625,23
1.05859375,12
2.3408203125,17
1.9462890625,10
2.220703125,19
1.8505859375,14
1.578125,13
0.69921875,9
2.82421875,19
1.8662109375,16
1.41015625,16
0.2265625,7
0.2412109375,7
3.0107421875,21
3.5087890625,29
0.2890625,8
1.8798828125,13
2.6318359375,20
0.3330078125,8
1.1328125,14
0.302734375,8
1.24609375,13
2.2578125,16
0.783203125,11
0.3876953125,7
1.072265625,12
1.1142578125,12
0.4248046875,8
3.005859375,20
0.9658203125,10
3.376953125,24
0.1845703125,7
0.3291015625,8
0.697265625,10
2.3662109375,16
1.7763671875,14
0.892578125,13
2.5234375,21
1.7998046875,15
3.2880859375,25
2.5927734375,19
2.146484375,18
1.66015625,15
1.8037109375,16
1.1083984375,12
4.43359375,37
0.2998046875,7
1.3076171875,14
0.541015625,10
3.7333984375,31
0.8994140625,13
0.2255859375,7
1.6142578125,11
2.98046875,18
2.662109375,21
0.357421875,9
0.66015625,10
1.8994140625,15
1.0439453125,12
1.12109375,15
2.1806640625,13
0.6044921875,10
1.84765625,13
1.5009765625,14
0.404296875,8
1.685546875,13
0.744140625,11
1.5146484375,15
2.0419921875,16
1.513671875,17
2.4873046875,15
1.28125,14
5.9736328125,43
2.7060546875,16
1.0107421875,12
0.23046875,8
2.3544921875,15
0.52734375,8
5.875,40
3.423828125,25
2.00390625,17
1.06640625,12
1.9375,20
6.4912109375,51
5.068359375,36
0.3486328125,8
0.787109375,12
2.494140625,17
3.0595703125,23
2.49609375,17
2.0615234375,21
0.59375,9
2.7421875,20
0.6689453125,10
3.421875,21
2.3564453125,17
0.3720703125,8
0.2294921875,8
1.6796875,15
0.171875,7
3.7353515625,26
1.5234375,12
0.5419921875,9
1.193359375,15
2.2333984375,21
2.474609375,19
2.8349609375,18
3.673828125,32
2.662109375,22
0.8720703125,9
2.642578125,20
0.5869140625,10
1.349609375,11
0.78515625,9
3.4267578125,24
1.771484375,13
1.51953125,16
0.216796875,8
2.63671875,15
1.5673828125,14
1.658203125,12
0.7333984375,8
1.279296875,13
1.98828125,21
4.2705078125,25
1.5673828125,15
2.7861328125,20
1.845703125,15
0.9365234375,9
1.3486328125,13
2.572265625,16
0.8388671875,12
0.1826171875,7
4.25,25
1.0986328125,11
1.623046875,14
2.9169921875,18
2.0166015625,17
2.61328125,23
1.2900390625,14
0.7880859375,9
0.306640625,7
0.626953125,9
0.7275390625,9
1.5078125,13
1.513671875,17
0.806640625,11
1.990234375,17
1.25390625,14
0.435546875,8
0.5859375,10
2.912109375,23
1.5146484375,14
0.923828125,11
1.5390625,14
3.9794921875,24
1.8466796875,14
1.8798828125,19
1.169921875,14
1.552734375,14
0.3642578125,7
1.3056640625,13
0.609375,8
0.23046875,8
3.78125,24
1.337890625,13
4.23828125,31
1.8720703125,17
2.8134765625,17
3.39453125,25
1.66796875,16
3.5908203125,24
1.8515625,13
1.1357421875,13
3.0078125,18
0.7373046875,13
1.90234375,12
0.546875,9
3.505859375,26
1.11328125,15
0.8447265625,11
2.4560546875,18
4.6806640625,34
2.24609375,20
1.4228515625,14
2.7255859375,20
5.0673828125,30
3.068359375,24
3.7880859375,26
2.1806640625,22
0.7734375,12
1.51171875,16
1.7021484375,15
0.9130859375,13
0.607421875,8
1.447265625,16
2.4423828125,20
2.7021484375,18
1.25390625,14
0.9541015625,12
1.392578125,13
2.064453125,14
3.259765625,21
0.9345703125,10
1.58984375,17
0.361328125,9
1.671875,13
1.4794921875,13
2.3837890625,19
3.3623046875,25
0.4267578125,7
2.4912109375,18
5.8798828125,32
1.5634765625,17
2.4833984375,17
3.34765625,25
2.5302734375,24
3.1279296875,25
0.2685546875,7
1.783203125,15
0.205078125,7
0.9306640625,10
0.576171875,7
0.884765625,12
2.5283203125,18
2.7158203125,18
2.4052734375,16
0.8701171875,12
1.33203125,12
0.576171875,7
2.873046875,27
2.40234375,19
1.9111328125,16
2.9501953125,23
0.6435546875,11
1.677734375,13
0.60546875,10
1.0400390625,9
0.2734375,7
1.7939453125,15
2.0888671875,19
3.7578125,36
1.6728515625,12
2.107421875,18
2.0166015625,17
2.4501953125,18
1.5244140625,12
0.416015625,9
1.2021484375,10
4.7861328125,36
1.4638671875,13
1.701171875,12
0.1943359375,7
0.259765625,7
1.6171875,12
0.2724609375,7
3.216796875,19
2.072265625,17
2.7216796875,23
2.8603515625,20
1.234375,10
0.306640625,8
3.6357421875,26
0.2216796875,7
0.505859375,9
2.236328125,19
0.953125,9
0.6474609375,8
0.4658203125,9
3.3251953125,20
1.7275390625,13
1.701171875,16
0.8359375,9
0.712890625,9
1.12109375,10
2.5400390625,19
1.23046875,13
1.83984375,15
5.328125,41
1.1533203125,15
0.908203125,11
0.4609375,9
3.02734375,15
1.5986328125,13
3.1572265625,18
1.7724609375,16
2.9287109375,21
2.3154296875,15
0.2451171875,8
0.912109375,11
0.9697265625,10
1.5263671875,16
1.38671875,10
2.34765625,18
1.177734375,10
0.96484375,10
1.4580078125,13
3.2353515625,21
0.427734375,8
2.2939453125,18
0.7724609375,10
1.896484375,18
3.4775390625,21
3.73828125,25
1.771484375,15
2.8525390625,24
2.5205078125,17
1.9052734375,14
2.55078125,18
1.2607421875,13
0.5,9
0.62890625,9
0.2236328125,7
2.123046875,15
2.1142578125,15
2.5927734375,18
1.091796875,14
2.5869140625,19
1.357421875,13
1.6474609375,13
0.4521484375,9
0.548828125,8
1.6201171875,14
3.7451171875,29
1.8251953125,12
0.2421875,7
0.8671875,11
1.7958984375,16
3.5,24
2.0830078125,20
0.2109375,7
4.8046875,32
1.43359375,15
1.634765625,15
0.4169921875,8
3.033203125,22
0.5625,8
2.33203125,24
5.15234375,26
1.8935546875,16
4.658203125,30
1.212890625,13
1.6826171875,19
3.23828125,21
0.322265625,8
0.4580078125,9
2.11328125,21
2.5556640625,19
1.5439453125,13
3.2890625,30
0.6943359375,9
0.5966796875,8
1.0830078125,10
1.8056640625,14
4.0341796875,27
4.255859375,32
1.341796875,13
3.486328125,24
5.8369140625,39
2.39453125,16
1.9189453125,15
1.7392578125,13
2.1943359375,21
1.876953125,15
2.36328125,19
5.03125,32
2.2939453125,19
3.392578125,26
3.19140625,17
1.115234375,13
0.900390625,11
0.2158203125,7
2.654296875,21
1.7470703125,17
0.232421875,7
4.5673828125,33
1.880859375,20
2.2939453125,17
0.8603515625,10
4.4580078125,31
3.1240234375,21
0.662109375,9
0.7578125,9
0.9345703125,12
1.7568359375,13
4.2060546875,22
1.9404296875,17
1.91015625,20
1.0478515625,12
0.9326171875,13
2.0087890625,20
3.1025390625,17
3.9365234375,32
1.11328125,13
0.849609375,11
1.994140625,14
1.42578125,15
1.8564453125,11
4.1357421875,27
1.228515625,16
0.6123046875,10
2.12109375,20
1.3115234375,12
0.2265625,7
5.09375,39
2.2080078125,16
1.556640625,15
1.5126953125,16
2.587890625,19
0.2392578125,7
1.14453125,11
0.2314453125,7
1.1513671875,12
0.22265625,7
3.7958984375,24
2.76171875,22
2.5498046875,23
2.5556640625,20
0.5263671875,8
6.4169921875,39
0.7119140625,9
0.7587890625,10
1.5498046875,16
1.298828125,15
1.1220703125,12
1.779296875,17
1.6455078125,16
0.3701171875,8
2.005859375,14
1.2890625,17
2.3359375,20
3.240234375,30
0.1982421875,7
2.171875,21
0.66015625,12
3.7333984375,25
0.287109375,7
1.8662109375,15
0.6015625,8
1.9453125,19
2.333984375,16
0.271484375,7
1.689453125,17
1.5927734375,12
0.9814453125,11
1.5400390625,17
0.8115234375,11
1.6494140625,18
2.3486328125,14
3.0361328125,17
3.248046875,27
2.8759765625,21
0.890625,11
0.6572265625,10
3.2607421875,23
0.1904296875,7
0.994140625,12
0.1669921875,7
1.1767578125,13
0.3505859375,8
1.107421875,10
0.29296875,7
0.9755859375,15
2.1123046875,14
0.5048828125,9
0.9765625,10
2.951171875,20
0.6240234375,11
1.5,14
0.767578125,11
3.408203125,24
0.25,8
2.2763671875,14
1.2236328125,12
1.6875,17
5.6630859375,38
2.48828125,21
3.708984375,22
3.6015625,26
1.7783203125,15
0.921875,12
3.5,24
0.5419921875,10
1.611328125,13
2.9833984375,21
2.515625,15
2.9443359375,18
0.25,7
0.2314453125,7
3.3076171875,24
3.0048828125,19
0.3681640625,7
0.51171875,9
1.3408203125,12
3.884765625,32
0.7109375,10
0.8330078125,14
1.287109375,17
1.11328125,12
1.751953125,15
1.630859375,18
0.740234375,11
2.873046875,24
1.625,10
0.6494140625,10
1.7529296875,16
1.62109375,15
1.3212890625,15
0.244140625,7
1.796875,15
1.1298828125,9
1.7353515625,19
3.84375,27
0.947265625,12
1.5078125,13
0.927734375,11
1.591796875,16
0.5625,9
5.080078125,35
4.6318359375,35
1.232421875,12
1.7998046875,16
0.6650390625,10
5.103515625,29
1.552734375,13
2.7861328125,19
1.0908203125,12
0.2275390625,7
1.1435546875,12
2.853515625,20
0.2841796875,7
0.6533203125,9
2.7265625,21
5.6650390625,37
0.271484375,8
2.6298828125,19
0.8828125,11
1.2490234375,14
1.7802734375,18
1.994140625,18
1.0986328125,11
1.0986328125,13
0.1875,7
2.603515625,17
3.1806640625,20
3.1142578125,22
3.939453125,28
1.6552734375,13
4.4013671875,31
2.552734375,19
1.552734375,16
0.953125,9
1.4677734375,14
2.0537109375,15
2.056640625,16
4.080078125,31
1.2578125,11
0.740234375,10
2.4072265625,17
3.935546875,18
1.8291015625,15
2.0029296875,15
1.6787109375,18
2.560546875,18
0.6396484375,10
0.8310546875,12
1.994140625,11
1.0048828125,12
3.9560546875,26
2.1162109375,18
2.9970703125,18
2.068359375,16
0.1650390625,7
2.0546875,12
4.087890625,27
2.33203125,21
0.97265625,10
0.232421875,7
0.9892578125,10
1.00390625,14
2.4638671875,16
4.990234375,30
3.271484375,29
2.58984375,20
1.236328125,11
0.7763671875,12
1.5966796875,15
1.681640625,18
0.8974609375,9
0.2001953125,7
3.849609375,27
0.876953125,10
3.8994140625,25
2.697265625,25
4.705078125,38
0.283203125,8
3.0947265625,30
1.09765625,13
0.3154296875,8
1.9755859375,13
1.2919921875,12
0.8134765625,9
2.94921875,19
0.310546875,8
2.939453125,15
4.5849609375,35
1.2470703125,14
2.5859375,18
2.8349609375,20
0.9287109375,10
0.2001953125,7
2.0302734375,15
1.736328125,11
1.591796875,15
1.1904296875,14
2.0830078125,18
3.37109375,26
2.71875,20
3.859375,27
2.212890625,23
2.248046875,15
0.779296875,11
2.8642578125,24
1.6640625,11
2.3193359375,14
1.146484375,13
1.3564453125,14
0.943359375,11
1.6728515625,13
1.435546875,14
3.3447265625,26
1.6044921875,13
0.2119140625,7
1.3291015625,11
1.7919921875,17
1.2451171875,15
2.9560546875,18
3.1572265625,23
1.73828125,13
7.3359375,56
0.296875,8
2.982421875,27
0.80859375,11
0.79296875,10
1.9677734375,15
0.951171875,14
1.7880859375,16
0.5869140625,9
1.236328125,9
2.685546875,21
2.583984375,17
3.412109375,21
0.1904296875,7
2.6806640625,16
3.396484375,25
1.4013671875,16
0.513671875,9
2.52734375,22
2.6357421875,17
0.46484375,9
2.1494140625,18
0.2490234375,7
0.2607421875,7
1.76953125,15
1.4970703125,13
0.9716796875,15
2.251953125,17
2.6357421875,19
2.3466796875,19
2.29296875,17
1.962890625,15
0.3193359375,8
1.1796875,13
2.216796875,20
2.544921875,17
0.923828125,11
0.880859375,10
2.03515625,18
1.2744140625,13
1.208984375,13
0.9619140625,11
0.9033203125,10
1.484375,16
2.43359375,18
4.1337890625,27
2.1904296875,19
0.2734375,7
0.625,9
1.4677734375,13
3.076171875,19
2.5556640625,21
1.8857421875,17
0.4619140625,8
1.3271484375,13
0.2421875,7
0.166015625,7
3.3173828125,22
4.1318359375,18
1.39453125,12
2.203125,17
0.7607421875,11
0.5625,9
1.3115234375,13
0.921875,11
1.0556640625,12
2.69140625,23
0.9951171875,9
4.26953125,29
4.4765625,33
0.8701171875,11
2.30078125,17
1.6181640625,13
2.6337890625,20
4.728515625,45
2.2763671875,18
4.396484375,34
4.5361328125,29
1.392578125,14
2.328125,17
3.6298828125,26
0.630859375,9
0.69140625,8
0.8037109375,11
3.6787109375,26
2.2294921875,16
1.80078125,15
1.162109375,16
0.6123046875,11
1.8056640625,17
0.3095703125,8
3.8310546875,19
1.9833984375,16
2.9970703125,21
1.916015625,18
0.171875,7
3.0751953125,25
0.2080078125,7
0.2216796875,7
1.4658203125,13
1.28515625,12
2.2333984375,13
1.2255859375,15
3.255859375,22
4.060546875,26
0.5361328125,11
0.310546875,8
1.681640625,14
0.4990234375,9
0.28125,8
1.1123046875,12
3.2392578125,23
2.197265625,11
1.3603515625,12
0.732421875,12
2.8603515625,21
1.4619140625,17
4.025390625,22
0.21875,7
1.8544921875,14
0.9296875,9
1.611328125,17
0.712890625,11
3.1318359375,19
0.8017578125,11
0.517578125,10
2.90625,27
1.5966796875,13
3.2177734375,29
2.826171875,22
0.6005859375,9
2.248046875,12
0.263671875,8
1.48046875,16
2.4482421875,19
0.94140625,13
3.26171875,26
3.306640625,22
0.6572265625,9
1.8408203125,15
1.798828125,14
2.9580078125,19
2.2958984375,16
3.07421875,25
2.6484375,19
2.041015625,15
0.4091796875,8
0.2421875,7
1.2509765625,10
1.318359375,13
2.05078125,19
1.1962890625,13
2.0869140625,16
2.4453125,21
1.0849609375,9
3.9599609375,33
0.9599609375,11
0.1728515625,7
1.6943359375,16
0.26953125,8
0.7626953125,7
1.9228515625,13
2.95703125,21
0.603515625,11
1.552734375,13
0.19921875,7
1.4794921875,13
3.6337890625,22
3.798828125,30
0.93359375,12
2.0166015625,19
3.150390625,21
1.3291015625,16
2.8349609375,19
0.5693359375,8
2.1591796875,17
1.876953125,14
5.3310546875,36
1.7080078125,19
2.9091796875,24
1.2109375,10
2.99609375,16
3.2080078125,22
1.396484375,14
4.0009765625,21
1.7939453125,17
0.953125,9
4.2041015625,28
2.4560546875,23
3.771484375,29
1.73046875,17
0.232421875,7
1.0673828125,13
2.76171875,20
0.228515625,7
0.65234375,10
0.9208984375,11
1.7158203125,14
5.515625,35
2.8994140625,25
1.1484375,10
2.0830078125,15
0.97265625,13
6.0439453125,34
0.365234375,9
1.52734375,13
2.5576171875,23
0.9697265625,11
1.626953125,15
2.458984375,19
2.8720703125,19
1.736328125,15
1.6005859375,17
1.1865234375,10
4.7939453125,27
2.4833984375,23
1.345703125,14
0.7958984375,11
2.4755859375,21
0.8193359375,10
1.23046875,10
0.6708984375,10
0.1650390625,7
1.931640625,15
1.8505859375,14
4.2041015625,31
1.9765625,18
0.21875,7
0.60546875,10
0.8076171875,9
1.19140625,10
2.7060546875,21
1.26953125,13
0.2265625,7
0.228515625,8
1.0458984375,10
3.587890625,24
2.8623046875,22
4.5400390625,26
1.095703125,13
2.0283203125,17
1.462890625,14
2.55078125,20
1.44921875,14
1.8486328125,16
5.6455078125,29
3.6767578125,23
0.2158203125,7
1.9951171875,18
2.6181640625,18
1.9140625,15
3.212890625,21
0.748046875,12
0.2119140625,7
0.900390625,10
0.2685546875,8
0.5732421875,8
0.1962890625,7
1.322265625,11
2.923828125,19
1.1201171875,12
0.705078125,10
1.810546875,15
1.2880859375,15
0.44921875,8
1.1865234375,12
2.3798828125,19
0.9404296875,10
1.74609375,17
1.2958984375,13
1.794921875,17
2.1220703125,16
3.166015625,17
0.859375,11
0.240234375,7
0.2490234375,7
0.919921875,10
1.376953125,14
2.12890625,14
2.28125,20
0.412109375,9
0.4423828125,9
1.7568359375,15
1.798828125,14
3.224609375,23
2.23828125,13
2.4765625,22
1.3349609375,13
2.357421875,15
6.8134765625,39
2.5078125,23
3.978515625,27
1.0966796875,15
1.625,12
1.392578125,11
0.173828125,7
2.7353515625,21
5.8984375,35
3.673828125,31
3.099609375,23
0.1845703125,7
2.3193359375,17
3.6240234375,26
0.7626953125,11
2.212890625,19
3.6943359375,31
