size,loc
1.380859375,10
0.5,6
1.8408203125,14
2.6162109375,19
0.701171875,10
0.53125,7
3.314453125,22
1.58203125,18
1.376953125,9
1.8994140625,16
4.0908203125,29
1.7470703125,13
1.3232421875,11
0.5732421875,5
0.314453125,5
2.044921875,13
0.6962890625,7
0.248046875,5
0.296875,5
1.390625,9
1.162109375,10
1.953125,14
1.7568359375,13
1.806640625,15
1.9599609375,12
1.0595703125,8
0.5537109375,6
0.4091796875,5
1.2978515625,9
2.2314453125,14
2.3583984375,19
0.98046875,9
2.2666015625,20
4.125,23
0.8115234375,6
0.9267578125,10
2.5185546875,18
2.5380859375,16
0.8837890625,10
0.4345703125,6
1.037109375,9
3.705078125,23
1.4189453125,7
2.888671875,21
0.40625,5
1.6025390625,13
0.8623046875,8
2.4599609375,23
2.58203125,22
3.345703125,21
5.044921875,24
2.46484375,19
0.4091796875,5
1.2138671875,7
6.8076171875,37
1.2890625,10
1.0546875,12
0.330078125,5
0.4443359375,6
0.4580078125,7
0.873046875,8
2.32421875,19
1.5478515625,13
1.552734375,13
1.21875,11
0.85546875,9
4.533203125,31
0.3681640625,5
1.2548828125,9
1.685546875,13
1.7958984375,13
5.693359375,34
0.3193359375,5
0.5185546875,6
1.419921875,14
1.33203125,10
2.5859375,13
0.2900390625,5
1.4013671875,9
1.392578125,10
1.0087890625,6
0.736328125,9
2.9345703125,24
1.4970703125,12
1.365234375,14
0.7109375,5
0.5146484375,5
0.2568359375,5
0.994140625,13
1.046875,12
1.5732421875,10
1.7275390625,13
1.91015625,14
1.48046875,10
1.806640625,16
1.9091796875,15
2.001953125,15
0.7529296875,8
1.705078125,9
2.408203125,15
5.3642578125,28
3.060546875,21
0.314453125,5
0.958984375,11
0.4404296875,5
4.0859375,30
1.8349609375,14
1.1865234375,10
1.5361328125,13
3.201171875,19
0.3759765625,6
1.1904296875,9
0.958984375,8
0.6953125,8
0.783203125,8
1.83203125,13
1.23828125,8
3.9072265625,21
0.390625,6
0.943359375,9
0.4833984375,6
1.0791015625,6
2.376953125,17
0.314453125,5
2.9189453125,16
0.392578125,5
0.6982421875,10
2.84375,16
0.439453125,5
0.5703125,7
0.5078125,7
2.1279296875,13
3.0146484375,25
0.5283203125,6
1.84375,12
0.3486328125,6
1.9619140625,18
1.2783203125,7
0.412109375,5
0.78515625,7
4.4326171875,29
1.6513671875,10
1.220703125,10
1.0634765625,8
1.931640625,15
1.8701171875,10
1.1845703125,9
2.1318359375,15
0.345703125,5
0.92578125,7
1.2607421875,9
0.4990234375,6
0.724609375,7
1.501953125,11
1.09765625,7
2.921875,23
2.1494140625,16
1.4912109375,14
0.5126953125,8
1.75,12
1.6904296875,12
0.84765625,9
1.505859375,14
2.1240234375,12
0.37890625,6
1.0029296875,10
0.65234375,7
1.0859375,11
0.9287109375,10
1.91015625,15
0.5595703125,7
0.7314453125,9
0.916015625,8
2.052734375,20
2.96875,20
2.001953125,14
1.8642578125,16
3.8154296875,23
1.66796875,14
0.6376953125,9
4.623046875,36
1.3408203125,10
1.0439453125,7
3.34375,18
2.5029296875,11
3.4423828125,23
3.515625,20
0.671875,5
0.2392578125,5
3.01171875,20
1.8623046875,16
2.0546875,13
1.2177734375,10
1.580078125,14
2.36328125,18
1.55859375,12
0.291015625,5
0.595703125,5
3.26953125,20
1.0322265625,9
1.2626953125,11
1.34765625,10
1.39453125,13
1.1640625,10
1.283203125,12
0.9072265625,7
0.3154296875,6
1.3427734375,12
0.4755859375,7
0.513671875,5
2.056640625,15
0.76171875,10
2.390625,14
1.77734375,8
0.5849609375,6
0.26953125,5
1.166015625,7
0.517578125,6
0.2392578125,5
1.1279296875,9
1.2705078125,11
1.796875,12
1.140625,9
1.2392578125,13
1.0263671875,11
3.283203125,18
1.1044921875,8
1.2314453125,9
0.4853515625,6
1.947265625,12
1.7529296875,14
0.94140625,9
0.44921875,6
0.3974609375,5
0.3662109375,5
1.6044921875,12
0.376953125,6
1.958984375,12
1.1005859375,10
1.1630859375,10
0.7216796875,6
0.912109375,8
1.3974609375,7
2.9296875,25
1.5400390625,14
1.6669921875,10
0.3212890625,5
1.04296875,11
0.474609375,5
0.8818359375,11
0.8837890625,6
0.7255859375,9
2.302734375,15
1.69921875,15
0.3486328125,6
0.5458984375,5
0.9658203125,8
3.3955078125,26
0.6708984375,7
1.74609375,15
0.6728515625,8
0.3359375,5
0.7109375,11
1.4453125,9
5.392578125,35
1.0166015625,9
2.5283203125,17
0.62890625,6
1.6005859375,11
1.3515625,9
0.3828125,6
1.9384765625,13
1.0341796875,14
1.134765625,11
0.3271484375,6
0.904296875,11
1.6728515625,14
0.3837890625,6
1.3095703125,11
2.412109375,17
1.2822265625,8
0.3974609375,5
3.689453125,29
1.7763671875,10
0.46875,5
2.54296875,17
0.740234375,7
1.5166015625,10
0.271484375,5
2.2763671875,14
3.8466796875,30
2.28515625,12
0.4541015625,6
0.9873046875,11
1.6123046875,10
2.357421875,16
2.9521484375,19
1.5673828125,10
2.806640625,18
0.4658203125,6
1.919921875,14
0.236328125,5
0.392578125,5
0.61328125,6
0.60546875,7
0.513671875,5
3.7607421875,26
0.2939453125,5
1.095703125,9
0.7509765625,9
1.6171875,15
1.359375,16
0.4638671875,7
0.8388671875,9
1.1201171875,13
0.5849609375,6
0.3916015625,6
1.5546875,12
1.7705078125,14
2.0087890625,16
0.599609375,8
2.6904296875,21
0.9365234375,10
1.09375,9
0.740234375,10
2.3623046875,17
1.6845703125,13
1.0634765625,7
3.921875,21
1.294921875,8
1.1767578125,9
0.275390625,5
0.693359375,7
1.1650390625,11
0.2568359375,5
1.39453125,13
1.2568359375,15
1.912109375,16
1.25,11
0.47265625,6
1.0517578125,8
2.029296875,15
0.55078125,6
1.8310546875,17
1.330078125,13
1.099609375,12
0.2392578125,5
2.4296875,14
0.7822265625,5
0.5654296875,6
0.7734375,6
0.2548828125,5
2.1953125,15
2.4189453125,13
1.0927734375,9
1.9267578125,15
0.62109375,6
0.53125,5
1.8671875,11
0.953125,9
1.9453125,8
1.9677734375,14
0.783203125,11
1.7177734375,9
1.966796875,19
1.21484375,7
3.427734375,24
0.666015625,8
0.4677734375,7
0.3095703125,5
0.986328125,13
0.419921875,7
1.9775390625,15
0.98046875,9
0.62890625,8
2.875,23
1.0908203125,11
1.3544921875,13
1.060546875,9
1.1923828125,11
0.591796875,7
2.115234375,12
1.5888671875,13
0.87890625,9
1.4912109375,18
2.3701171875,21
0.5537109375,6
0.4501953125,5
1.52734375,14
1.0966796875,9
0.6884765625,10
1.453125,12
0.9619140625,8
2.4677734375,11
0.84765625,8
3.083984375,25
0.421875,5
0.45703125,5
1.4775390625,14
1.5498046875,15
0.48828125,7
4.490234375,27
0.3134765625,5
1.9189453125,13
0.9345703125,8
1.751953125,12
1.26953125,10
0.859375,9
0.8603515625,8
1.755859375,10
4.9912109375,26
0.7666015625,12
1.07421875,14
1.796875,15
1.1025390625,10
1.8525390625,12
3.9853515625,22
0.32421875,5
0.7978515625,8
0.6083984375,7
0.611328125,7
0.94921875,9
0.2568359375,5
0.4736328125,6
3.1787109375,21
0.99609375,8
0.73046875,6
1.5068359375,12
2.265625,17
0.4296875,5
3.0771484375,25
0.888671875,8
0.2158203125,5
1.048828125,10
0.6015625,7
2.599609375,20
2.6357421875,21
2.599609375,17
1.0107421875,8
5.10546875,35
2.0712890625,17
1.2021484375,9
0.36328125,5
1.5205078125,10
2.359375,18
2.083984375,15
1.2509765625,14
1.6005859375,11
0.822265625,9
1.033203125,8
1.2822265625,10
1.6181640625,12
0.275390625,5
0.3583984375,6
1.59765625,14
4.0185546875,29
1.5361328125,13
0.7841796875,9
1.16015625,10
3.0654296875,23
1.1201171875,9
1.30859375,7
5.322265625,29
3.69921875,32
1.326171875,10
2.4365234375,17
0.3662109375,5
0.3857421875,5
0.4013671875,6
0.4462890625,5
2.5751953125,25
2.2568359375,16
1.3671875,10
1.359375,7
1.353515625,12
0.744140625,7
1.9189453125,12
1.2646484375,9
0.390625,5
2.4384765625,16
1.0947265625,9
1.4853515625,11
1.4189453125,11
0.4169921875,6
2.302734375,17
1.4775390625,13
2.2548828125,20
0.587890625,8
5.1552734375,24
5.626953125,33
0.9365234375,6
1.4970703125,10
0.8310546875,7
4.62109375,32
0.6630859375,7
0.423828125,6
8.130859375,41
5.0439453125,25
1.1015625,8
0.3115234375,5
1.1142578125,11
0.2783203125,5
2.8984375,15
1.5185546875,11
1.8193359375,13
4.58984375,31
0.6845703125,8
0.884765625,9
0.6962890625,7
1.4140625,14
0.49609375,5
0.806640625,6
1.1923828125,13
0.421875,6
0.3193359375,5
1.4970703125,21
0.7626953125,8
1.833984375,10
0.28515625,5
1.07421875,8
1.8603515625,20
0.7412109375,6
1.2294921875,10
1.701171875,13
1.9716796875,12
1.8310546875,10
2.0107421875,19
3.2109375,13
0.8642578125,8
0.9365234375,10
1.0439453125,10
1.646484375,16
0.298828125,5
0.9013671875,8
3.8427734375,27
1.25390625,10
0.681640625,8
1.8818359375,14
0.2880859375,5
1.13671875,8
2.3310546875,16
0.3115234375,5
0.9228515625,9
0.90625,6
1.5791015625,13
2.3076171875,19
3.3134765625,26
1.3896484375,12
1.6279296875,10
1.4169921875,13
1.4638671875,9
2.0283203125,16
2.9345703125,15
0.845703125,6
1.76171875,13
0.27734375,5
1.6025390625,9
0.6416015625,8
0.7919921875,9
0.412109375,6
3.7685546875,23
0.8310546875,10
0.5322265625,5
3.10546875,18
1.736328125,9
1.404296875,11
0.3212890625,5
0.3271484375,5
0.9755859375,8
0.4423828125,5
0.923828125,8
0.3388671875,5
2.8173828125,23
0.8056640625,8
0.2666015625,5
2.490234375,17
0.9697265625,11
2.6669921875,19
1.666015625,11
3.103515625,22
2.83203125,25
0.8603515625,8
3.1943359375,17
0.447265625,6
3.2587890625,17
1.029296875,6
0.724609375,6
1.5986328125,13
1.509765625,13
0.6904296875,8
1.544921875,14
0.7412109375,8
1.1220703125,8
1.8408203125,10
0.6279296875,8
1.318359375,9
0.8369140625,7
1.470703125,10
1.6552734375,11
1.7216796875,13
0.7490234375,9
0.7275390625,6
3.83203125,30
1.416015625,11
1.5283203125,11
0.76171875,7
0.9638671875,10
1.1728515625,10
0.515625,5
2.6865234375,13
0.392578125,7
3.45703125,16
0.4658203125,6
0.951171875,10
0.4697265625,5
0.720703125,5
1.0263671875,10
2.6171875,23
0.4775390625,5
0.595703125,6
1.5439453125,14
0.845703125,9
2.15625,16
0.7841796875,7
0.6640625,5
0.9677734375,8
0.6767578125,10
1.318359375,11
2.1220703125,16
0.46875,6
0.41015625,5
2.306640625,20
1.919921875,11
0.8427734375,8
0.7099609375,7
2.291015625,18
1.494140625,8
1.01953125,8
2.109375,7
1.9130859375,15
0.2978515625,5
0.708984375,9
0.4814453125,5
1.3515625,13
1.9736328125,15
0.267578125,5
0.9482421875,8
3.708984375,26
1.5048828125,10
3.2236328125,22
0.5673828125,9
2.30859375,16
2.9892578125,24
1.48046875,12
0.9423828125,7
3.810546875,27
1.240234375,10
2.78515625,16
2.1435546875,14
1.783203125,12
4.0849609375,29
2.384765625,23
1.45703125,13
0.2666015625,5
1.75390625,15
4.3232421875,27
0.8681640625,9
0.26953125,5
0.3427734375,5
0.6005859375,7
1.44140625,13
3.173828125,23
0.978515625,12
1.212890625,8
5.7939453125,39
0.865234375,7
0.8720703125,8
1.8818359375,12
3.9765625,29
2.5224609375,13
0.947265625,9
1.626953125,14
0.95703125,9
0.4150390625,5
0.32421875,5
0.6962890625,11
0.6123046875,8
0.712890625,6
1.7138671875,14
1.1455078125,10
0.9697265625,12
0.333984375,6
1.423828125,13
1.8310546875,12
1.97265625,14
0.294921875,5
3.3076171875,17
2.1728515625,16
1.1943359375,7
1.435546875,11
0.970703125,10
0.4736328125,6
1.599609375,13
1.2998046875,10
1.90625,10
2.0009765625,15
0.6123046875,7
1.2421875,9
3.3916015625,27
0.29296875,5
1.0615234375,10
1.7421875,16
0.4423828125,5
0.3876953125,6
2.2734375,18
2.078125,15
5.3369140625,34
0.2294921875,5
1.2900390625,12
1.5234375,9
1.6689453125,12
4.841796875,31
2.515625,18
1.26171875,11
0.7880859375,10
2.9951171875,18
0.2119140625,5
1.939453125,16
1.9501953125,15
1.9560546875,12
1.8291015625,12
3.775390625,24
0.2802734375,5
1.34765625,11
1.1142578125,8
0.2294921875,5
2.173828125,14
0.5419921875,5
1.4443359375,11
0.2734375,5
0.712890625,8
0.9443359375,8
0.3740234375,5
0.740234375,7
4.5302734375,27
2.5908203125,19
2.1875,14
1.203125,6
1.1279296875,7
0.701171875,7
2.9609375,18
0.361328125,6
1.568359375,13
0.7734375,9
1.9658203125,16
1.2197265625,8
6.9775390625,24
1.197265625,12
0.2138671875,5
0.6669921875,8
2.8408203125,15
5.6259765625,38
0.376953125,5
0.8125,8
1.072265625,9
0.638671875,9
0.34765625,5
0.373046875,5
2.314453125,14
1.18359375,10
2.3427734375,14
1.2236328125,13
2.185546875,16
2.568359375,14
1.62890625,9
4.509765625,31
0.234375,5
1.2861328125,12
0.5234375,7
0.20703125,5
1.0068359375,11
1.5537109375,13
0.322265625,6
0.95703125,8
0.5517578125,5
0.609375,6
0.958984375,8
0.9990234375,7
0.560546875,6
4.6396484375,36
2.322265625,18
1.7373046875,12
0.462890625,5
0.912109375,7
2.1689453125,13
0.4423828125,6
0.341796875,6
1.7236328125,13
1.3642578125,7
0.443359375,7
1.16015625,12
2.3828125,15
1.6220703125,16
0.859375,9
0.3818359375,5
4.912109375,31
1.537109375,9
0.5234375,5
1.1806640625,8
0.7001953125,7
1.9599609375,12
2.7578125,17
1.9375,15
1.3232421875,10
0.7724609375,7
0.4482421875,6
0.7998046875,8
0.923828125,8
2.2314453125,14
1.888671875,11
0.669921875,7
3.40625,18
1.982421875,13
1.263671875,17
1.1318359375,10
2.865234375,19
2.1494140625,13
5.5078125,34
1.181640625,9
3.361328125,20
1.0380859375,11
1.7314453125,9
0.34375,5
0.30859375,5
1.0009765625,10
0.5556640625,6
0.8076171875,5
1.466796875,16
1.2529296875,8
1.666015625,11
0.515625,6
0.7490234375,6
1.216796875,11
2.75390625,21
0.7685546875,7
2.064453125,15
5.9423828125,39
1.7939453125,21
0.908203125,10
0.5009765625,7
0.5595703125,7
0.5732421875,7
2.88671875,17
0.396484375,6
2.611328125,23
0.8359375,7
0.986328125,10
0.833984375,7
0.8515625,7
0.2529296875,5
1.447265625,15
0.9541015625,8
2.048828125,14
0.3271484375,6
0.818359375,9
0.3984375,6
1.8095703125,10
1.7646484375,10
1.6591796875,12
0.5810546875,5
1.107421875,7
0.7646484375,8
1.2890625,11
2.2734375,21
0.681640625,7
0.9013671875,7
1.6357421875,18
0.4443359375,7
0.328125,5
1.330078125,10
1.3115234375,11
1.1494140625,9
1.0625,8
1.861328125,17
1.83984375,11
1.3046875,8
0.3154296875,5
0.23828125,5
1.1787109375,11
0.970703125,9
0.5322265625,5
1.986328125,16
0.837890625,6
4.6884765625,18
1.19921875,8
1.775390625,15
1.4765625,17
1.7021484375,16
1.7470703125,17
1.4130859375,10
1.783203125,18
2.1259765625,17
1.3896484375,11
0.28125,5
0.623046875,7
1.0087890625,5
1.4765625,13
0.41796875,6
2.685546875,11
0.7021484375,7
0.28125,5
2.39453125,13
1.740234375,14
1.5087890625,9
2.1220703125,17
1.396484375,8
0.5263671875,6
1.49609375,13
1.0849609375,9
3.4765625,23
1.6025390625,10
0.673828125,8
1.75,13
0.3564453125,5
1.20703125,11
0.9306640625,6
0.3232421875,5
0.8564453125,7
0.830078125,11
2.2119140625,20
0.279296875,5
0.4541015625,5
0.2978515625,5
0.927734375,6
2.9345703125,22
1.7744140625,13
1.6953125,11
1.22265625,13
4.21875,23
3.12109375,15
0.5283203125,7
0.771484375,7
2.8427734375,27
2.4052734375,14
0.251953125,5
2.3818359375,16
1.705078125,20
0.8154296875,7
0.4140625,6
0.935546875,7
4.1142578125,26
1.1650390625,8
0.7548828125,8
1.021484375,10
1.404296875,10
3.0556640625,19
0.3076171875,5
0.3779296875,5
3.69921875,22
2.0712890625,15
0.923828125,7
0.453125,5
2.1953125,10
3.451171875,23
0.55078125,7
0.322265625,5
3.0703125,26
3.103515625,27
2.439453125,17
0.427734375,7
2.662109375,18
1.04296875,10
2.8203125,20
1.126953125,10
1.64453125,8
1.2021484375,10
2.9072265625,19
1.029296875,9
4.2900390625,34
0.7138671875,8
1.123046875,11
1.8232421875,15
0.47265625,6
0.626953125,7
0.2666015625,5
1.2978515625,9
1.1240234375,11
0.287109375,5
1.9677734375,15
1.271484375,8
2.8740234375,22
1.4853515625,18
1.5703125,11
1.0732421875,10
2.0556640625,15
0.447265625,5
2.8330078125,22
0.716796875,8
2.1259765625,13
1.830078125,13
1.0703125,10
0.7177734375,8
3.3916015625,25
0.7470703125,7
1.072265625,9
2.2900390625,13
1.423828125,11
1.1708984375,8
2.283203125,17
3.4453125,21
0.314453125,5
1.2626953125,10
3.373046875,21
1.435546875,12
0.708984375,9
1.1865234375,9
1.2978515625,9
0.7158203125,11
0.69921875,6
0.65234375,7
0.2900390625,5
1.7900390625,19
2.1259765625,17
1.6240234375,10
1.5751953125,9
3.5498046875,20
2.7392578125,17
1.79296875,14
2.111328125,13
1.8974609375,17
0.2880859375,5
1.099609375,7
0.435546875,6
1.482421875,7
2.095703125,14
2.099609375,9
0.3310546875,5
0.4072265625,6
1.0107421875,7
1.392578125,11
1.5927734375,10
2.1201171875,15
4.4248046875,24
0.3115234375,6
1.0283203125,8
0.6025390625,6
0.8955078125,9
1.4150390625,11
0.9228515625,11
2.1455078125,11
1.654296875,9
3.9296875,29
0.3720703125,6
1.2939453125,11
0.9521484375,9
1.517578125,13
0.6103515625,7
0.5068359375,5
4.26171875,28
1.6669921875,13
0.7607421875,8
0.4697265625,6
2.0126953125,12
1.689453125,19
0.2509765625,5
0.4580078125,6
0.2890625,5
2.9814453125,23
1.654296875,11
0.5234375,6
1.3408203125,11
0.6162109375,8
0.2587890625,6
1.0478515625,9
0.7421875,6
0.6357421875,6
3.8955078125,20
0.75390625,7
6.341796875,42
2.1796875,16
0.26953125,5
0.267578125,5
2.0107421875,15
2.4326171875,17
1.5634765625,13
1.6318359375,11
1.5458984375,10
1.6162109375,13
2.0244140625,17
3.2939453125,30
0.5322265625,7
1.03125,8
0.2978515625,5
0.607421875,7
2.9580078125,23
0.8701171875,9
0.7021484375,7
2.7421875,18
1.7216796875,13
1.7060546875,13
1.9580078125,15
0.72265625,8
0.419921875,7
0.5341796875,7
2.08203125,16
0.3486328125,6
1.4912109375,9
3.279296875,18
1.466796875,13
0.5498046875,6
2.45703125,19
0.5869140625,6
1.1298828125,7
2.6025390625,18
3.6123046875,26
1.3564453125,10
0.2685546875,5
1.8486328125,14
0.353515625,5
1.375,11
1.5439453125,14
0.662109375,6
0.5087890625,8
1.7236328125,12
2.1904296875,22
1.7939453125,16
3.4931640625,28
1.6455078125,10
0.9638671875,10
0.38671875,6
0.9052734375,7
2.12890625,18
0.953125,9
0.7880859375,10
3.0126953125,18
2.0576171875,13
2.396484375,20
0.5517578125,5
0.3916015625,5
2.3642578125,16
4.3056640625,26
1.8359375,16
0.8173828125,11
1.5810546875,13
0.48828125,5
0.45703125,6
0.263671875,5
3.875,24
1.5439453125,13
0.7431640625,8
1.126953125,10
1.0888671875,9
2.103515625,13
0.2431640625,5
1.6630859375,14
2.830078125,19
0.365234375,5
0.3955078125,6
1.0625,13
1.564453125,11
4.1064453125,27
0.73828125,8
2.2802734375,15
0.6650390625,7
2.8935546875,20
0.7783203125,8
1.2666015625,8
1.1025390625,6
1.7177734375,11
0.779296875,9
2.591796875,21
0.923828125,6
0.384765625,5
0.513671875,6
1.2490234375,11
2.169921875,21
1.9921875,10
2.8203125,21
1.73828125,10
2.6748046875,17
2.8046875,20
1.0166015625,9
0.8369140625,6
0.775390625,8
3.408203125,23
1.11328125,11
0.2822265625,5
1.58203125,10
0.302734375,5
0.33984375,5
0.9765625,11
0.4677734375,6
1.2783203125,12
0.462890625,6
0.9296875,12
1.8681640625,12
2.4541015625,14
1.3603515625,12
0.3671875,6
1.767578125,10
1.2509765625,10
2.3818359375,21
0.6669921875,7
2.8583984375,22
3.234375,22
1.9111328125,17
3.46875,23
2.34375,16
1.15625,9
0.33984375,5
2.1484375,16
1.7900390625,14
0.681640625,7
0.8134765625,12
1.6767578125,14
1.634765625,16
2.16796875,19
1.107421875,14
0.552734375,6
0.96484375,12
0.6689453125,7
1.568359375,7
0.40234375,5
1.4951171875,11
0.30078125,5
2.12109375,13
1.814453125,9
1.046875,10
2.263671875,17
0.470703125,7
0.8466796875,8
0.3125,5
0.9189453125,9
0.7900390625,12
0.794921875,7
2.4951171875,16
0.8876953125,8
0.447265625,5
2.70703125,16
1.00390625,10
0.326171875,5
0.57421875,6
0.4462890625,6
0.7275390625,6
1.515625,13
2.9267578125,18
1.36328125,14
1.734375,14
4.7158203125,30
1.599609375,12
0.4658203125,7
2.98828125,18
3.349609375,26
1.44921875,10
0.72265625,10
0.537109375,9
1.1181640625,9
4.9150390625,31
0.3173828125,5
2.4716796875,18
1.97265625,11
1.625,15
0.3837890625,6
3.8984375,27
1.4873046875,8
2.328125,17
0.2509765625,5
0.7802734375,7
1.5390625,8
3.2900390625,28
0.361328125,6
0.9150390625,13
0.5341796875,5
1.9453125,14
1.93359375,22
0.486328125,5
0.873046875,8
1.0712890625,9
1.435546875,10
3.0986328125,21
0.962890625,11
0.9541015625,9
2.0947265625,16
1.0341796875,9
6.1103515625,30
0.587890625,6
4.5009765625,26
8.6494140625,34
1.3310546875,10
0.353515625,5
0.8505859375,11
2.8369140625,24
1.4580078125,8
2.546875,20
1.310546875,12
1.7373046875,11
0.6572265625,5
0.6494140625,6
0.291015625,5
2.4462890625,15
2.216796875,17
1.3408203125,10
2.5712890625,21
0.828125,8
1.69921875,11
0.259765625,6
1.1650390625,9
1.5224609375,11
0.349609375,5
0.94140625,9
1.515625,10
1.5283203125,12
3.32421875,24
2.0048828125,14
0.3583984375,6
3.154296875,33
1.0576171875,10
0.734375,8
2.4326171875,21
1.25390625,13
2.1630859375,16
0.9658203125,8
1.078125,9
1.197265625,10
1.9443359375,11
1.4580078125,11
2.2099609375,17
1.6123046875,13
2.3056640625,19
3.8173828125,21
2.2568359375,14
1.0224609375,7
1.5390625,11
1.185546875,11
0.9951171875,11
1.5009765625,13
2.3427734375,18
0.32421875,5
0.3916015625,6
2.5439453125,14
0.2607421875,5
0.48046875,5
0.5009765625,7
2.5947265625,17
0.8974609375,10
0.556640625,6
0.806640625,9
0.888671875,9
1.68359375,10
0.8173828125,9
0.876953125,10
3.484375,16
3.6181640625,27
0.3955078125,5
1.1806640625,9
1.447265625,12
1.265625,9
0.5498046875,6
1.7939453125,11
1.3193359375,10
0.396484375,7
0.8203125,11
0.3876953125,5
3.4169921875,21
1.1455078125,9
1.6025390625,12
1.1396484375,10
1.193359375,14
0.9462890625,9
0.357421875,5
1.279296875,11
0.361328125,5
2.8427734375,20
1.025390625,14
0.8857421875,7
1.82421875,13
0.6787109375,7
0.4716796875,7
2.2568359375,11
0.4951171875,5
0.556640625,7
1.4990234375,17
1.6123046875,12
0.990234375,10
1.1259765625,8
2.263671875,18
1.3857421875,10
6.9384765625,41
0.8046875,5
2.158203125,9
1.3564453125,10
0.3759765625,6
0.7890625,7
0.759765625,8
1.4169921875,10
2.1484375,11
2.05078125,13
0.294921875,5
0.357421875,5
0.2802734375,5
4.453125,23
0.9423828125,9
0.626953125,9
0.9619140625,12
2.1435546875,14
0.267578125,5
0.9951171875,8
1.318359375,9
1.0458984375,9
0.607421875,7
0.916015625,7
0.7490234375,8
2.3564453125,23
3.533203125,22
0.54296875,5
0.6357421875,6
3.6201171875,26
0.333984375,5
1.6328125,13
2.69140625,25
3.1376953125,27
0.392578125,6
0.7158203125,6
2.0712890625,15
1.974609375,14
2.4365234375,21
2.732421875,22
1.6669921875,14
2.0576171875,16
3.7861328125,24
0.4833984375,6
0.2998046875,5
1.3154296875,10
1.6591796875,9
2.794921875,21
1.1875,10
3.19140625,24
1.4248046875,12
0.966796875,7
0.2900390625,5
0.98046875,7
2.3408203125,20
1.5810546875,14
3.484375,28
0.841796875,8
1.9677734375,16
1.875,15
0.44921875,6
0.3095703125,5
0.9580078125,12
3.1826171875,28
3.603515625,23
0.62890625,7
0.4453125,5
2.0361328125,17
2.0107421875,14
1.3720703125,11
3.328125,20
1.203125,14
1.68359375,15
2.517578125,15
3.1484375,21
0.34765625,6
2.349609375,22
2.8447265625,16
0.34765625,5
0.9931640625,11
0.248046875,5
2.267578125,19
1.8681640625,19
0.54296875,7
2.3994140625,19
3.2666015625,19
0.75390625,8
1.373046875,7
0.6748046875,5
2.9306640625,18
2.06640625,24
0.3623046875,5
2.3935546875,15
2.8330078125,23
0.4873046875,5
0.3583984375,5
0.732421875,8
0.26953125,5
0.859375,13
3.1455078125,21
0.412109375,5
0.8251953125,8
3.056640625,19
0.9873046875,6
0.7890625,7
0.6259765625,6
1.580078125,11
1.1689453125,15
1.5322265625,11
0.572265625,6
1.1064453125,11
0.4228515625,6
1.353515625,12
1.5263671875,14
0.4111328125,6
0.6357421875,6
3.5732421875,20
3.5673828125,20
1.087890625,7
0.681640625,5
0.7333984375,8
2.716796875,24
2.390625,15
0.3310546875,5
1.0517578125,13
0.8662109375,9
1.38671875,13
3.8125,33
0.4619140625,6
0.24609375,5
0.75390625,7
1.5400390625,16
2.5205078125,14
0.298828125,5
0.46484375,7
0.697265625,6
1.75,13
1.6787109375,12
1.9140625,11
1.2177734375,11
0.9306640625,10
1.943359375,17
0.9951171875,10
0.6962890625,7
1.40234375,14
0.669921875,7
1.98828125,15
2.3212890625,18
0.96484375,6
2.009765625,18
1.119140625,9
1.6904296875,12
2.4130859375,20
0.27734375,5
3.703125,26
3.8916015625,25
1.2470703125,9
0.9853515625,9
1.181640625,9
2.166015625,14
3.0341796875,15
0.4921875,6
0.5224609375,6
0.736328125,6
1.9140625,15
1.1875,11
1.330078125,12
1.6796875,10
1.3603515625,7
1.1416015625,7
3.4599609375,29
1.921875,16
0.6640625,7
2.5810546875,15
0.3388671875,5
1.310546875,9
2.111328125,13
1.2705078125,13
1.2158203125,7
0.7724609375,5
0.7373046875,11
0.638671875,7
2.52734375,14
3.015625,22
0.3759765625,5
0.46875,6
2.00390625,8
0.53515625,5
2.0859375,14
2.12109375,17
0.3701171875,6
0.4970703125,7
2.4091796875,12
0.9716796875,8
4.0263671875,19
1.330078125,13
0.61328125,6
0.52734375,6
1.482421875,12
1.005859375,9
0.37890625,5
0.4580078125,6
1.064453125,11
1.7412109375,14
0.6513671875,5
0.9375,7
0.603515625,9
1.0107421875,12
1.96484375,12
2.9775390625,21
0.2333984375,5
1.224609375,11
2.109375,15
0.330078125,6
0.5791015625,9
1.048828125,8
0.7880859375,8
0.306640625,5
3.1748046875,22
1.3095703125,14
0.919921875,8
2.2041015625,16
0.876953125,11
1.74609375,12
1.2822265625,11
0.470703125,6
0.59765625,6
2.3046875,13
3.490234375,24
0.9443359375,9
4.4248046875,28
0.4638671875,8
0.2890625,5
0.2578125,5
1.4130859375,12
5.5283203125,31
1.1416015625,8
2.1416015625,15
0.9052734375,10
0.490234375,7
0.623046875,6
0.779296875,7
1.9658203125,15
1.7958984375,16
1.779296875,13
3.802734375,22
0.3994140625,5
5.220703125,30
1.6162109375,8
1.6494140625,10
1.3603515625,11
0.603515625,8
1.1669921875,8
2.1875,13
0.373046875,5
3.9912109375,29
1.2333984375,12
2.11328125,12
1.9365234375,14
0.759765625,8
2.583984375,17
2.1669921875,14
0.6298828125,10
0.8583984375,9
2.21484375,18
0.82421875,8
1.046875,13
0.8017578125,8
2.6474609375,20
5.193359375,31
