GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeBooleanConstantReference.Companion,4,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeBooleanExpression,8,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractRenderer.visitLogicalBinaryOperationContractExpression.new Function0() {...},11,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractRenderer.visitLogicalBinaryOperationContractExpression.new Function0() {...},11,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeBooleanConstantReference,28,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeReturnsEffectDeclaration,20,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractDescriptionVisitor,144,0,0,0,16,0,16,0,16,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeConstantReference,41,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeConstantReference.Companion,6,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeUnresolvedEffect,12,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeBinaryLogicExpression,38,0,0,0,2,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeIsInstancePredicate,49,0,2,0,3,0,7,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractRenderer,606,0,38,0,78,0,42,0,23,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractRenderer.render.new Function0() {...},15,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractRenderer.render.new Function0() {...},13,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractDescriptionValue,8,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeIsNullPredicate,38,0,2,0,3,0,6,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeEffectDeclaration,11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeLogicalNot,20,0,0,0,2,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeValueParameterReference,47,0,6,0,5,0,7,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeContractRenderer.visitLogicalNot.new Function0() {...},13,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeConditionalEffectDeclaration,29,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.contracts.description,ConeCallsEffectDeclaration,29,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,AndFunctor,170,0,8,0,22,0,7,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,OrFunctor,170,0,8,0,22,0,7,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,AbstractBinaryFunctor,176,0,16,0,16,0,12,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,AbstractUnaryFunctor,90,0,8,0,8,0,7,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,AndFunctor.invokeWithReturningEffects.conditionWhenTrue.new Function2() {...},13,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,FunctorsUtilsKt,37,0,12,0,7,0,8,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,OrFunctor.invokeWithReturningEffects.conditionWhenTrue.new Function2() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,AndFunctor.invokeWithReturningEffects.conditionWhenFalse.new Function2() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,NotFunctor,59,0,4,0,9,0,4,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,SubstitutingFunctor,362,0,48,0,45,0,30,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,OrFunctor.invokeWithReturningEffects.conditionWhenFalse.new Function2() {...},13,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,IsFunctor,163,0,10,0,13,0,11,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.contracts.model.functors,EqualsFunctor,172,120,34,10,20,12,22,7,2,5
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirResolvedErrorReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirNamedReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirThisReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirResolvedCallableReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirBackingFieldReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirControlFlowGraphReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirErrorNamedReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirDelegateFieldReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirReferenceUtilsKt,214,0,12,0,29,0,27,0,21,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirResolvedNamedReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirSuperReference,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.references,FirNamedReferenceWithCandidateBase,23,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic,Intrinsics,50,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory,163,0,6,0,38,0,14,0,11,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ComThread,119,0,8,0,36,0,11,0,7,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,AbstractComEventCallbackListener,10,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ProxyObject,1391,0,170,0,284,0,126,0,41,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,EnumMoniker,94,0,16,0,21,0,12,0,4,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,RunningObjectTable,89,0,12,0,21,0,10,0,4,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.ProxyObject2.new Callable() {...},21,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.CallbackProxy2,26,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,EnumMoniker.new Iterator() {...},77,0,8,0,13,0,9,0,5,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ComThread.new ThreadFactory() {...},36,0,2,0,7,0,3,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ComThread.new Runnable() {...},34,0,0,0,9,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ComThread.new Runnable() {...},9,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ObjectFactory,359,0,46,0,84,0,37,0,14,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ComEventCallbackCookie,9,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,CallbackProxy,560,0,68,0,106,0,48,0,14,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,ComThread.2.new Thread.UncaughtExceptionHandler() {...},19,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.ProxyObject2,53,0,10,0,11,0,7,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.new Thread.UncaughtExceptionHandler() {...},4,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.new Callable() {...},15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.new Callable() {...},15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Factory.new Callable() {...},15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.win32.COM.util,Convert,582,0,146,0,152,0,87,0,6,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4ByteBufferUtils,507,0,65,0,107,0,49,0,14,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4Exception,12,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameOutputStream.FLG.Bits,78,0,0,0,10,0,2,0,2,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FastDecompressor,65,0,0,0,12,0,7,0,7,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4Utils.Match,28,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4Compressor,83,0,0,0,14,0,8,0,8,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameOutputStream.FrameInfo,52,0,2,0,15,0,9,0,8,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JavaUnsafeFastDecompressor,452,0,48,0,104,0,28,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4SafeUtils,379,0,40,0,72,0,35,0,15,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JNICompressor,155,0,28,0,32,0,18,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4Constants,8,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4ByteBufferUtils.Match,28,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4BlockOutputStream,563,0,46,0,104,0,39,0,16,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameInputStream,725,0,96,0,172,0,68,0,20,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4DecompressorWithLength,177,0,0,0,20,0,11,0,11,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameOutputStream.BD,46,0,2,0,9,0,5,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JNISafeDecompressor,177,0,28,0,32,0,18,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4Utils,65,0,4,0,13,0,8,0,6,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JavaSafeSafeDecompressor,499,0,68,0,110,0,38,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameOutputStream.BLOCKSIZE,83,0,5,0,12,0,8,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4Factory,422,0,30,0,69,0,32,0,17,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JNIFastDecompressor,172,0,28,0,32,0,18,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4UnsafeUtils,437,0,59,0,98,0,45,0,13,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4SafeDecompressor,84,0,2,0,14,0,8,0,7,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4SafeUtils.Match,28,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4CompressorWithLength,202,0,0,0,31,0,11,0,11,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JavaUnsafeSafeDecompressor,499,0,68,0,110,0,38,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4HCJavaUnsafeCompressor.HashTable,693,0,88,0,135,0,59,0,15,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JavaUnsafeCompressor,1159,0,84,0,260,0,48,0,6,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameOutputStream.FLG,146,0,12,0,27,0,13,0,7,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4HCJNICompressor,166,0,28,0,36,0,19,0,5,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4HCJavaSafeCompressor,910,0,110,0,169,0,60,0,5,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JavaSafeCompressor,1159,0,84,0,260,0,48,0,6,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4HCJavaSafeCompressor.HashTable,693,0,88,0,135,0,59,0,15,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4HCJavaUnsafeCompressor,910,0,110,0,169,0,60,0,5,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JavaSafeFastDecompressor,452,0,48,0,104,0,28,0,4,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4BlockInputStream,542,0,85,0,110,0,61,0,18,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4JNI,6,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,net.jpountz.lz4,LZ4FrameOutputStream,441,0,36,0,93,0,32,0,14,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,ArrayOf,69,0,0,0,8,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,SourceLocation,35,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,EnumIntrinsics,247,0,40,0,25,0,29,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,DataClassArrayToString,142,0,20,0,17,0,14,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,IntrinsicEvaluator,116,0,6,0,10,0,5,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,JsPrimitives,99,0,4,0,11,0,5,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,EnumValues,124,0,2,0,14,0,6,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,ArrayConstructor,323,0,26,0,37,0,17,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,EnumValueOf,151,0,6,0,18,0,9,0,6,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,DataClassArrayToString.arrayToString.new Function0() {...},2,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,ArrayOfNulls,74,0,0,0,10,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,EmptyArray,45,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,IntrinsicBase.customEvaluateInstruction.new Function0() {...},23,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,Indent,105,0,4,0,14,0,6,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,IntrinsicBase,23,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.interpreter.intrinsics,AssertIntrinsic,113,0,7,0,14,0,8,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitTypeOperator.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitReturn.new Function1() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitReturn.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitDynamicMemberExpression.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,TryState,21,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitDoWhileLoop.1.new Function1() {...},26,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitGetField.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitDoWhileLoop.new Function3() {...},45,0,2,0,5,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,LiveLocalsTransformer,174,0,10,0,19,0,9,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering,1159,0,42,0,149,0,34,0,13,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering.buildStateMachine.new IrElementTransformerVoid() {...},38,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering.buildStateMachine.new Function0() {...},10,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering.buildStateMachine.stateMachineBuilder.new Function1() {...},22,0,0,0,6,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering.buildStateMachine.stateMachineBuilder.new Function1() {...},18,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.CoroutineBuilder,1434,0,66,0,183,0,41,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitWhileLoop.new Function3() {...},45,0,2,0,5,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.SuspendFunctionKind.NO_SUSPEND_CALLS,4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitWhileLoop.1.new Function1() {...},46,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitGetClass.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering.computeLivenessAtSuspensionPoints.new AbstractSuspendFunctionsLowering.VariablesScopeTracker() {...},46,0,2,0,7,0,3,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.BuiltCoroutine,30,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendFunctionsLowering.assignStateIds.dispatchPointTransformer.new Function1() {...},33,0,6,0,2,0,4,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,JsSuspendArityStoreLowering,74,0,2,0,11,0,5,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitWhen.new Function1() {...},23,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitThrow.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder,3384,0,178,0,433,0,295,0,206,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitVariable.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AddContinuationToFunctionCallsLowering,54,0,6,0,6,0,6,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.VariablesScopeTracker,819,0,4,0,17,0,170,0,168,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitCall.new Function1() {...},42,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering,662,0,66,0,106,0,47,0,14,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.SuspendFunctionKind.NEEDS_STATE_MACHINE,4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.getSuspendFunctionKind.new IrElementVisitorVoid() {...},777,0,2,0,7,0,168,0,167,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,IrDispatchPoint,39,0,0,0,7,0,7,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.SuspendFunctionKind.DELEGATING,13,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.transformArguments.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,DispatchPointTransformer,37,0,4,0,4,0,5,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,SuspendState,37,0,0,0,4,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,SuspendLoweringUtilsKt,27,0,2,0,5,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,StateMachineBuilder.visitSetValue.new Function1() {...},14,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,AbstractSuspendFunctionsLowering.DECLARATION_ORIGIN_COROUTINE_IMPL,7,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,SuspendableNodesCollector,835,0,14,0,23,0,176,0,169,0
JaCoCo Coverage Report,org.jetbrains.kotlin.ir.backend.js.lower.coroutines,LoopBounds,21,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic.functions.basic,FunctionIntrinsic,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic.functions.basic,RangeToIntrinsic.apply.existingClasses.new Function1() {...},11,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic.functions.basic,BuiltInPropertyIntrinsic,53,0,18,0,7,0,12,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic.functions.basic,FunctionIntrinsicWithReceiverComputed,24,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic.functions.basic,RangeToIntrinsic,87,0,4,0,8,0,5,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.js.translate.intrinsic.functions.basic,RangeUntilIntrinsic,121,0,10,0,10,0,9,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,ErrorsJvm.new Object() {...},0,5,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,JvmDeclarationOrigin,93,0,6,0,8,0,11,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,JvmBackendErrors,394,0,0,0,17,0,14,0,14,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,JvmDeclarationOriginKt,243,0,6,0,21,0,22,0,19,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,DefaultErrorMessagesJvm,50,569,1,1,7,127,3,3,2,3
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,ConflictingJvmDeclarationsData,39,0,0,0,5,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,KtDefaultJvmErrorMessages.CONFLICTING_JVM_DECLARATIONS_DATA.new Function1() {...},72,0,0,0,13,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,RawSignature,30,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,ErrorsJvm,0,387,0,0,0,146,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,KtDefaultJvmErrorMessages,114,0,0,0,16,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,MemberKind,15,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.resolve.jvm.diagnostics,JvmDeclarationOriginKind,105,0,0,0,17,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.library,IrKotlinLibraryLayout.DefaultImpls,91,0,0,0,18,0,21,0,21,0
JaCoCo Coverage Report,org.jetbrains.kotlin.library,KotlinLibrarySearchPathResolver.directLibsSequence.new Function1() {...},11,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.library,KotlinLibrarySearchPathResolver.directLibsSequence.new Function1() {...},6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.library,KotlinLibrarySearchPathResolver.directLibraries.new Function0() {...},25,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.library,KotlinLibraryProperResolverWithAttributes,167,0,16,0,22,0,11,0,3,0
